Wavelength,Flux,BestFit,SkyFlux
6737.520,9.734,9.279,6.642
6739.069,9.922,9.263,6.737
6740.624,9.171,9.226,6.781
6742.174,9.462,9.166,7.230
6743.729,9.756,9.124,7.155
6745.280,8.410,9.165,7.127
6746.832,8.420,9.136,7.200
6748.388,9.635,9.112,6.915
6749.940,8.607,9.116,6.636
6751.497,8.644,9.147,6.488
6753.050,9.216,9.197,6.596
6754.607,9.655,9.242,6.502
6756.161,9.448,9.243,6.421
6757.715,10.056,9.200,6.430
6759.273,8.991,9.147,6.536
6760.829,8.939,9.124,6.545
6762.388,9.075,9.137,6.596
6763.943,9.228,9.155,6.470
6765.503,9.024,9.152,6.303
6767.060,9.579,9.145,6.233
6768.616,9.175,9.148,6.281
6770.177,8.896,9.139,6.315
6771.734,8.773,9.128,6.421
6773.296,8.941,9.164,6.320
6774.854,9.303,9.224,6.264
6776.417,9.855,9.268,6.222
6777.976,9.700,9.268,6.376
6779.535,9.317,9.258,6.261
6781.098,9.902,9.237,6.234
6782.658,9.591,9.173,6.258
6784.222,9.270,9.198,6.265
6785.783,9.474,9.190,6.603
6787.348,8.406,9.207,6.703
6788.909,9.228,9.226,6.420
6790.471,9.639,9.227,6.575
6792.037,8.954,9.261,6.593
6793.599,8.844,9.299,6.242
6795.166,9.638,9.349,6.041
6796.729,9.720,9.357,6.129
6798.296,9.931,9.347,6.004
6799.860,9.298,9.303,6.219
6801.428,8.975,9.164,6.089
6802.993,9.311,9.094,5.991
6804.558,9.140,9.101,6.226
6806.127,9.222,9.147,6.164
6807.693,9.244,9.187,6.102
6809.263,9.194,9.228,6.031
6810.829,8.935,9.303,5.945
6812.399,9.665,9.317,6.120
6813.967,9.298,9.277,5.956
6815.534,9.262,9.219,6.036
6817.106,9.320,9.222,6.082
6818.674,10.155,9.294,6.127
6820.247,9.200,9.342,6.193
6821.815,10.208,9.343,6.003
6823.389,9.414,9.385,6.076
6824.958,8.864,9.406,6.508
6826.528,10.033,9.394,7.794
6828.103,8.848,9.379,14.165
6829.673,9.142,9.388,24.395
6831.249,8.416,9.427,29.951
6832.820,9.939,9.387,25.952
6834.396,9.244,9.330,24.712
6835.968,8.666,9.316,25.882
6837.541,9.166,9.319,23.610
6839.117,9.189,9.285,14.081
6840.690,10.101,9.282,8.420
6842.268,9.248,9.283,10.304
6843.842,9.420,9.239,11.933
6845.420,9.313,9.149,10.450
6846.995,8.637,9.021,7.473
6848.570,8.287,8.856,6.268
6850.149,8.709,8.714,6.471
6851.725,8.902,8.687,6.826
6853.305,8.686,8.750,6.986
6854.882,9.078,8.853,6.284
6856.462,9.258,8.974,6.096
6858.040,9.152,9.109,6.094
6859.618,8.610,9.213,6.333
6861.199,11.099,9.282,6.553
6862.778,9.991,9.323,12.865
6864.360,9.732,9.332,29.519
6865.939,5.739,9.324,40.602
6867.522,8.600,9.336,31.801
6869.103,9.590,9.341,16.263
6870.683,10.595,9.355,9.733
6872.267,8.078,9.333,12.307
6873.848,8.544,9.315,11.449
6875.433,8.871,9.321,8.504
6877.015,10.343,9.313,6.398
6878.601,9.572,9.367,6.112
6880.183,9.809,9.421,7.221
6881.766,8.759,9.410,9.744
6883.353,9.240,9.382,10.815
6884.936,9.450,9.379,9.860
6886.524,9.801,9.377,7.763
6888.108,9.914,9.389,7.687
6889.696,9.530,9.387,11.726
6891.281,7.965,9.417,14.750
6892.867,8.353,9.444,12.769
6894.456,9.088,9.458,8.939
6896.042,9.709,9.509,7.561
6897.632,9.732,9.520,7.003
6899.219,10.116,9.489,7.209
6900.811,10.111,9.511,10.154
6902.398,9.019,9.639,13.925
6903.986,9.404,9.916,13.462
6905.578,11.167,10.280,9.567
6907.167,11.067,10.269,6.826
6908.759,10.064,9.928,6.145
6910.349,9.745,9.514,6.720
6911.942,10.110,9.216,9.811
6913.532,8.450,9.085,15.772
6915.123,7.706,9.090,18.497
6916.717,8.860,9.419,13.363
6918.308,9.847,11.179,7.751
6919.904,14.273,14.546,6.005
6921.496,17.410,17.360,7.731
6923.092,17.684,17.116,15.547
6924.685,11.757,13.651,26.205
6926.281,6.968,10.631,24.991
6927.875,8.399,9.378,14.675
6929.468,9.345,9.073,7.308
6931.066,8.661,9.056,6.849
6932.661,9.314,9.093,6.361
6934.259,9.020,9.099,5.871
6935.854,9.512,9.174,5.803
6937.454,9.008,9.374,6.300
6939.050,9.817,9.828,9.365
6940.646,11.868,10.750,15.303
6942.247,11.855,11.984,17.077
6943.844,14.875,12.712,12.632
6945.445,12.836,12.074,7.332
6947.043,10.933,10.902,7.143
6948.645,10.502,10.019,13.723
6950.243,8.562,9.543,27.098
6951.842,7.009,9.310,28.894
6953.445,9.056,9.230,17.668
6955.045,9.117,9.140,8.300
6956.649,9.022,9.196,7.059
6958.249,8.449,9.277,6.933
6959.854,9.197,9.307,6.919
6961.455,9.488,9.328,6.556
6963.056,9.568,9.379,6.464
6964.662,9.929,9.330,6.425
6966.264,9.437,9.317,6.929
6967.871,9.522,9.309,7.541
6969.474,10.138,9.257,9.380
6971.081,8.507,9.229,13.372
6972.684,9.117,9.329,13.472
6974.289,9.539,9.347,10.237
6975.896,10.509,9.374,7.177
6977.501,10.441,9.424,9.505
6979.110,9.660,9.450,17.529
6980.716,7.522,9.441,21.313
6982.326,9.601,9.431,16.376
6983.932,10.489,9.382,8.955
6985.539,10.040,9.331,7.050
6987.149,10.298,9.317,6.939
6988.757,9.604,9.318,6.845
6990.369,9.985,9.297,6.760
6991.977,8.516,9.251,6.743
6993.589,8.720,9.229,6.741
6995.198,9.702,9.172,6.546
6996.807,8.689,9.177,6.640
6998.420,8.796,9.208,6.906
7000.030,9.599,9.224,7.107
7001.645,8.969,9.275,6.937
7003.255,9.924,9.267,7.567
7004.870,9.700,9.272,9.599
7006.482,9.547,9.269,10.217
7008.094,10.044,9.255,8.566
7009.709,9.914,9.260,6.945
7011.322,9.635,9.298,9.650
7012.939,8.861,9.315,13.718
7014.552,8.459,9.270,13.118
7016.170,8.791,9.280,9.160
7017.784,9.307,9.296,6.007
7019.398,9.835,9.246,5.739
7021.017,9.943,9.207,5.838
7022.632,9.469,9.248,5.876
7024.251,9.449,9.181,5.837
7025.868,8.876,9.146,5.727
7027.488,8.927,9.149,5.584
7029.104,9.152,9.131,5.964
7030.721,9.118,9.122,6.349
7032.343,9.037,9.167,6.312
7033.960,9.780,9.193,6.233
7035.583,9.551,9.233,6.216
7037.201,9.678,9.294,6.001
7038.824,9.821,9.306,5.869
7040.443,9.189,9.217,6.255
7042.066,9.870,9.214,7.620
7043.687,8.668,9.183,8.233
7045.307,9.332,9.198,7.918
7046.932,9.698,9.205,8.125
7048.553,9.876,9.180,11.127
7050.178,9.637,9.231,12.887
7051.800,9.642,9.270,11.925
7053.426,9.264,9.227,9.319
7055.049,9.008,9.245,7.806
7056.672,9.948,9.280,7.126
7058.299,9.554,9.260,6.684
7059.923,9.126,9.237,6.301
7061.551,9.725,9.172,6.444
7063.175,9.288,9.164,7.130
7064.804,10.219,9.167,7.516
7066.429,9.307,9.165,7.638
7068.055,9.237,9.176,7.836
7069.685,9.281,9.196,7.803
7071.311,9.459,9.205,7.802
7072.942,8.208,9.252,7.920
7074.569,10.530,9.225,7.303
7076.200,9.234,9.189,7.317
7077.828,8.871,9.244,7.181
7079.456,9.513,9.427,7.230
7081.089,10.009,9.932,7.614
7082.718,11.317,10.683,7.883
7084.351,12.447,10.982,8.364
7085.981,9.836,10.556,8.211
7087.615,9.729,9.776,7.494
7089.245,9.599,9.316,8.624
7090.876,9.158,9.244,9.728
7092.511,9.420,9.249,8.918
7094.143,9.453,9.341,7.502
7095.779,9.916,9.650,6.626
7097.411,11.056,10.179,6.199
7099.048,10.419,10.613,6.299
7100.681,10.611,10.380,6.327
7102.314,9.578,9.835,6.169
7103.952,9.506,9.409,6.016
7105.586,10.031,9.219,6.177
7107.225,8.909,9.165,6.116
7108.860,10.133,9.128,5.948
7110.500,9.842,9.113,6.088
7112.135,8.593,9.104,6.482
7113.771,9.049,9.094,6.441
7115.412,8.301,9.092,6.294
7117.048,9.282,9.087,6.198
7118.690,8.847,9.053,6.421
7120.327,9.194,9.062,6.166
7121.969,9.619,9.103,5.993
7123.608,9.492,9.126,6.060
7125.247,8.803,9.149,6.165
7126.890,9.003,9.196,6.435
7128.529,9.317,9.237,7.015
7130.173,9.077,9.242,7.311
7131.813,9.625,9.263,7.187
7133.458,8.376,9.242,7.313
7135.099,8.219,9.203,7.597
7136.740,9.379,9.176,7.003
7138.386,9.099,9.128,6.283
7140.028,10.131,9.125,5.974
7141.675,9.293,9.187,6.561
7143.317,9.231,9.208,7.704
7144.965,9.656,9.244,8.895
7146.608,9.502,9.321,9.402
7148.252,8.797,9.320,8.807
7149.901,8.816,9.280,8.123
7151.546,8.562,9.260,7.508
7153.195,9.612,9.216,6.762
7154.840,9.510,9.168,6.339
7156.490,9.150,9.137,6.376
7158.137,8.476,9.113,6.509
7159.783,9.478,9.170,6.906
7161.435,8.749,9.198,7.094
7163.082,10.037,9.168,7.238
7164.734,9.452,9.153,7.147
7166.382,9.469,9.189,6.988
7168.035,8.483,9.198,7.173
7169.684,9.614,9.180,7.132
7171.337,8.910,9.218,7.315
7172.986,8.747,9.241,7.505
7174.637,9.148,9.228,7.123
7176.291,9.158,9.211,7.207
7177.942,9.468,9.226,7.646
7179.597,9.341,9.272,7.538
7181.249,9.434,9.211,7.267
7182.905,8.989,9.221,7.151
7184.557,10.044,9.247,6.915
7186.210,9.264,9.204,6.483
7187.867,9.604,9.197,5.865
7189.521,9.783,9.196,5.862
7191.179,8.765,9.274,5.926
7192.833,9.289,9.306,5.790
7194.492,9.136,9.285,5.545
7196.146,8.583,9.291,5.649
7197.802,8.634,9.326,5.620
7199.462,9.803,9.281,5.666
7201.118,8.955,9.304,5.922
7202.779,8.773,9.309,6.138
7204.436,9.706,9.289,5.986
7206.097,9.846,9.285,5.444
7207.755,9.316,9.282,5.517
7209.413,8.928,9.258,5.649
7211.076,9.146,9.221,5.808
7212.734,9.843,9.173,5.558
7214.397,9.111,9.129,5.421
7216.057,9.987,9.106,5.467
7217.721,9.273,9.114,5.382
7219.382,8.967,9.169,5.459
7221.042,9.572,9.222,5.628
7222.708,10.018,9.239,6.226
7224.369,7.984,9.236,7.021
7226.035,9.720,9.249,6.766
7227.697,9.581,9.276,6.519
7229.364,9.624,9.212,6.629
7231.027,9.473,9.157,6.920
7232.691,9.241,9.131,6.700
7234.358,8.908,9.141,6.986
7236.023,9.613,9.175,7.573
7237.691,11.445,9.199,9.770
7239.356,11.195,9.250,24.616
7241.026,9.309,9.313,51.597
7242.692,6.177,9.340,63.347
7244.358,8.519,9.359,54.143
7246.028,8.506,9.373,56.264
7247.695,3.678,9.333,56.288
7249.367,7.207,9.339,36.365
7251.034,10.808,9.330,14.450
7252.707,9.861,9.310,11.480
7254.375,9.396,9.305,17.030
7256.044,8.156,9.316,19.482
7257.717,9.390,9.318,15.083
7259.387,8.461,9.327,10.163
7261.061,9.464,9.278,7.306
7262.731,9.562,9.337,6.714
7264.406,9.581,9.427,6.925
7266.077,9.149,9.439,7.091
7267.749,9.179,9.453,7.815
7269.424,7.794,9.441,9.236
7271.097,9.827,9.430,9.634
7272.773,8.306,9.482,9.307
7274.446,10.804,9.500,11.370
7276.124,12.119,9.435,35.893
7277.798,7.613,9.428,73.228
7279.472,3.261,9.493,72.414
7281.151,11.400,9.472,36.659
7282.826,10.097,9.483,13.516
7284.505,10.863,9.504,21.106
7286.181,8.959,9.471,32.330
7287.861,6.978,9.444,30.052
7289.538,9.876,9.428,15.621
7291.215,9.977,9.401,8.002
7292.896,9.317,9.377,8.347
7294.574,9.693,9.369,8.495
7296.256,10.400,9.369,12.057
7297.934,9.130,9.369,15.099
7299.617,8.150,9.387,12.975
7301.296,9.898,9.371,8.206
7302.980,9.637,9.356,9.713
7304.660,9.009,9.322,20.379
7306.341,8.132,9.306,23.624
7308.025,9.051,9.405,16.437
7309.707,8.837,9.383,8.945
7311.392,8.867,9.360,8.239
7313.074,8.895,9.384,8.955
7314.761,10.003,9.437,11.661
7316.443,11.485,9.474,34.345
7318.126,4.882,9.466,59.538
7319.814,5.244,9.461,48.953
7321.498,10.027,9.473,19.041
7323.186,8.582,9.435,6.534
7324.871,9.995,9.385,5.888
7326.560,9.127,9.390,5.987
7328.246,11.191,9.412,9.835
7329.931,9.809,9.382,24.857
7331.622,6.290,9.364,31.974
7333.308,8.555,9.367,23.291
7335.000,9.453,9.428,10.006
7336.687,9.600,9.509,6.348
7338.378,11.290,9.478,7.060
7340.067,12.826,9.432,19.812
7341.755,9.365,9.482,56.321
7343.448,3.323,9.520,71.663
7345.138,7.926,9.530,43.794
7346.832,10.541,9.541,14.017
7348.521,9.113,9.529,7.765
7350.216,9.648,9.523,7.687
7351.907,9.092,9.526,8.024
7353.598,9.543,9.523,8.393
7355.294,9.571,9.475,8.102
7356.986,9.014,9.390,8.445
7358.683,9.707,9.333,17.451
7360.375,7.169,9.306,29.240
7362.073,7.566,9.317,26.413
7363.766,9.889,9.380,13.844
7365.460,9.075,9.459,7.897
7367.159,10.441,9.517,8.617
7368.854,12.109,9.551,22.394
7370.553,6.509,9.517,50.321
7372.249,4.313,9.569,52.408
7373.949,8.957,9.583,29.999
7375.645,9.631,9.545,11.382
7377.342,8.351,9.512,7.955
7379.043,9.685,9.482,6.948
7380.740,8.525,9.487,6.764
7382.442,8.109,9.475,6.496
7384.141,9.713,9.450,6.360
7385.843,9.866,9.424,6.247
7387.542,9.733,9.405,6.212
7389.242,8.677,9.406,6.607
7390.946,9.532,9.420,8.954
7392.646,9.526,9.405,18.005
7394.351,7.146,9.431,24.109
7396.052,8.665,9.430,18.680
7397.757,9.349,9.374,9.713
7399.459,9.257,9.391,7.227
7401.162,11.923,9.363,14.244
7402.868,7.942,9.376,32.964
7404.571,6.660,9.428,39.505
7406.279,8.600,9.457,24.615
7407.982,9.800,9.449,8.958
7409.691,10.032,9.461,5.951
7411.396,9.797,9.462,5.775
7413.101,9.346,9.493,6.755
7414.810,8.713,9.521,7.319
7416.516,11.005,9.527,7.192
7418.226,9.863,9.522,6.863
7419.933,9.403,9.518,6.729
7421.644,10.378,9.489,6.166
7423.351,9.803,9.526,6.130
7425.059,10.166,9.605,6.063
7426.771,9.994,9.664,6.099
7428.479,9.693,9.691,6.719
7430.192,10.359,9.723,12.293
7431.901,8.361,9.734,16.803
7433.615,8.391,9.713,14.210
7435.325,9.896,9.671,7.954
7437.040,9.780,9.596,7.454
7438.751,10.586,9.488,16.555
7440.462,8.582,9.377,24.606
7442.178,6.698,9.276,21.213
7443.890,10.009,9.255,10.595
7445.606,9.640,9.196,6.216
7447.319,9.345,9.142,6.064
7449.037,9.681,9.157,5.715
7450.750,9.348,9.153,5.751
7452.464,9.584,9.125,5.743
7454.183,9.740,9.108,5.700
7455.898,9.375,9.147,5.512
7457.617,9.066,9.200,5.764
7459.333,9.549,9.229,6.312
7461.053,9.080,9.273,7.010
7462.769,9.614,9.310,8.155
7464.486,9.954,9.312,9.998
7466.207,9.646,9.288,11.373
7467.925,9.231,9.261,12.721
7469.647,9.224,9.208,12.701
7471.365,11.005,9.089,13.012
7473.088,8.988,9.056,17.547
7474.808,7.780,9.024,20.903
7476.527,8.572,8.951,18.624
7478.251,9.539,8.883,12.937
7479.971,8.903,8.890,15.182
7481.696,7.619,8.961,21.241
7483.417,7.674,8.966,22.915
7485.143,8.864,8.939,20.936
7486.865,8.018,9.009,17.841
7488.587,9.439,9.065,10.600
7490.314,9.193,9.021,7.360
7492.037,8.282,9.024,6.890
7493.765,9.582,9.022,8.238
7495.489,8.408,9.007,10.648
7497.217,8.961,8.996,9.672
7498.942,9.658,8.980,6.932
7500.667,9.232,8.964,6.108
7502.397,8.559,8.980,6.105
7504.123,9.808,8.954,6.315
7505.853,8.913,8.982,6.166
7507.580,8.881,8.995,5.974
7509.311,9.248,8.985,5.946
7511.039,9.214,8.966,5.953
7512.767,9.918,8.913,5.551
7514.499,9.470,8.877,5.657
7516.228,9.607,8.855,6.253
7517.961,9.697,8.806,8.358
7519.690,8.932,8.761,9.794
7521.424,8.265,8.762,9.593
7523.155,10.417,8.813,15.111
7524.885,9.903,8.933,36.443
7526.621,7.273,8.985,42.850
7528.352,7.209,8.952,28.685
7530.088,9.159,8.899,13.764
7531.820,8.172,8.877,15.989
7533.557,8.237,8.863,16.731
7535.291,9.225,8.842,11.637
7537.024,9.523,8.823,7.039
7538.762,9.270,8.774,6.596
7540.496,8.848,8.757,7.858
7542.235,8.825,8.817,9.236
7543.970,8.834,8.868,8.818
7545.709,9.464,8.881,7.048
7547.445,8.898,8.936,6.050
7549.182,8.546,8.971,6.219
7550.923,9.023,8.946,6.179
7552.660,8.735,8.896,6.232
7554.401,9.714,8.887,6.875
7556.139,8.999,8.884,7.250
7557.882,9.267,8.890,10.633
7559.620,7.610,8.908,14.005
7561.359,8.248,8.947,12.196
7563.103,10.032,9.000,7.743
7564.843,9.574,9.037,6.436
7566.587,9.602,9.050,6.567
7568.328,9.591,9.032,8.226
7570.073,9.630,8.979,9.965
7571.815,10.532,8.947,18.982
7573.561,6.789,8.952,32.586
7575.303,7.128,8.932,30.157
7577.046,9.868,8.932,15.859
7578.793,7.995,8.900,8.124
7580.537,8.517,8.852,6.139
7582.285,8.549,8.822,5.996
7584.029,9.356,8.842,6.217
7585.778,9.873,8.909,8.679
7587.523,8.315,8.888,15.147
7589.269,9.282,8.889,15.750
7591.019,9.596,8.939,9.953
7592.765,8.745,8.955,6.361
7594.516,9.077,8.909,6.150
7596.263,9.106,8.905,6.906
7598.014,8.471,8.936,13.540
7599.762,7.010,8.928,28.745
7601.511,7.274,8.874,34.778
7603.264,8.495,8.859,22.239
7605.013,8.735,8.935,11.128
7606.766,9.041,9.012,9.664
7608.516,7.846,8.978,10.010
7610.271,7.625,8.993,10.105
7612.021,7.670,9.040,9.918
7613.772,9.409,9.062,9.281
7615.528,9.226,9.056,7.781
7617.280,9.474,9.069,9.503
7619.037,8.315,9.082,13.863
7620.790,7.790,9.120,15.784
7622.547,9.153,9.151,13.757
7624.300,7.478,9.181,11.252
7626.054,10.928,9.220,10.943
7627.813,9.330,9.239,12.975
7629.568,10.696,9.250,23.975
7631.327,7.098,9.249,28.354
7633.083,11.046,9.263,19.382
7634.843,9.454,9.247,9.845
7636.599,9.109,9.213,7.318
7638.356,10.141,9.272,7.105
7640.117,8.163,9.241,7.103
7641.875,10.287,9.191,7.207
7643.637,10.322,9.207,7.584
7645.396,8.752,9.242,7.424
7647.159,9.564,9.233,6.860
7648.918,10.327,9.222,6.545
7650.677,10.613,9.261,6.732
7652.442,8.944,9.288,7.422
7654.202,8.887,9.291,10.255
7655.967,8.756,9.275,12.693
7657.729,8.783,9.266,9.794
7659.494,8.826,9.289,6.648
7661.256,9.583,9.259,7.083
7663.019,9.821,9.267,13.693
7664.786,7.066,9.312,17.746
7666.549,9.826,9.332,13.774
7668.317,9.360,9.318,7.959
7670.081,9.270,9.338,5.877
7671.850,9.113,9.340,5.708
7673.615,8.982,9.334,5.888
7675.380,9.402,9.303,5.826
7677.150,9.184,9.284,5.774
7678.916,9.894,9.274,5.458
7680.687,9.737,9.200,5.659
7682.454,9.163,9.179,6.878
7684.225,8.611,9.158,7.576
7685.993,9.935,9.182,7.488
7687.761,9.558,9.175,7.703
7689.534,9.016,9.112,8.608
7691.303,9.221,9.150,8.776
7693.077,9.466,9.219,9.359
7694.846,8.859,9.295,9.680
7696.621,10.222,9.359,8.062
7698.391,10.226,9.383,8.475
7700.162,8.958,9.375,12.894
7701.938,8.704,9.398,15.116
7703.710,9.015,9.419,11.597
7705.486,9.717,9.421,6.962
7707.259,9.415,9.397,5.859
7709.036,10.666,9.390,6.014
7710.810,9.787,9.414,9.155
7712.588,12.734,9.412,32.638
7714.362,4.359,9.420,64.933
7716.137,11.017,9.460,70.315
7717.916,10.194,9.496,75.732
7719.691,6.216,9.529,75.129
7721.472,9.655,9.548,44.921
7723.248,11.114,9.490,16.782
7725.029,10.358,9.424,17.682
7726.806,8.598,9.422,25.601
7728.583,9.646,9.449,26.061
7730.366,9.023,9.487,16.722
7732.144,8.660,9.529,8.871
7733.927,10.524,9.551,7.755
7735.707,9.135,9.553,10.158
7737.490,8.604,9.611,11.947
7739.270,9.140,9.663,10.532
7741.051,9.736,9.652,8.591
7742.835,9.438,9.603,7.859
7744.617,9.348,9.602,7.640
7746.403,8.992,9.615,7.395
7748.185,10.073,9.599,9.360
7749.972,15.236,9.574,29.623
7751.754,4.257,9.536,85.623
7753.538,4.317,9.485,91.174
7755.326,9.437,9.457,46.187
7757.110,9.897,9.448,13.069
7758.898,10.601,9.387,12.754
7760.684,11.049,9.391,28.808
7762.473,6.435,9.452,37.712
7764.259,9.932,9.467,26.646
7766.045,10.866,9.425,9.264
7767.836,9.518,9.484,6.197
7769.623,9.438,9.533,6.423
7771.415,9.604,9.605,7.070
7773.202,9.447,9.676,11.485
7774.995,9.411,9.702,18.610
7776.783,9.553,9.721,17.654
7778.572,10.442,9.776,10.845
7780.366,10.364,9.800,14.246
7782.156,8.990,9.788,26.737
7783.951,8.500,9.746,24.925
7785.741,9.973,9.678,13.257
7787.537,9.632,9.595,8.419
7789.328,9.213,9.553,8.310
7791.120,9.888,9.527,9.803
7792.917,10.972,9.508,17.287
7794.709,10.380,9.496,48.774
7796.507,2.192,9.525,72.486
7798.300,7.617,9.625,49.495
7800.099,9.083,9.630,14.764
7801.893,10.312,9.665,6.915
7803.688,8.992,9.681,6.700
7805.487,9.167,9.685,6.521
7807.283,11.059,9.715,9.344
7809.083,10.747,9.737,25.585
7810.880,6.718,9.715,36.644
7812.681,10.030,9.676,27.028
7814.479,9.947,9.642,12.157
7816.276,10.411,9.596,8.760
7818.079,9.525,9.541,9.023
7819.877,11.161,9.531,12.833
7821.680,12.032,9.522,46.411
7823.479,4.983,9.536,78.586
7825.284,7.015,9.556,65.275
7827.084,10.247,9.564,24.151
7828.884,10.311,9.570,8.337
7830.690,9.198,9.616,8.164
7832.491,10.146,9.711,7.804
7834.297,9.759,9.747,7.097
7836.100,10.036,9.783,7.000
7837.907,9.607,9.780,7.025
7839.710,10.370,9.729,7.530
7841.513,9.978,9.770,20.662
7843.321,8.817,9.791,35.302
7845.126,8.657,9.763,29.793
7846.935,9.380,9.715,11.721
7848.740,10.720,9.703,7.884
7850.550,10.006,9.718,15.675
7852.356,11.795,9.681,31.022
7854.167,10.418,9.690,77.236
7855.974,4.483,9.713,91.897
7857.781,9.007,9.767,57.081
7859.593,9.429,9.818,28.463
7861.401,9.077,9.824,40.256
7863.214,8.287,9.811,44.001
7865.022,9.728,9.809,25.663
7866.836,11.567,9.776,11.443
7868.646,10.602,9.734,17.876
7870.456,10.943,9.722,33.662
7872.271,8.422,9.743,50.258
7874.082,8.315,9.773,41.965
7875.898,10.503,9.826,18.876
7877.710,10.213,9.794,9.535
7879.526,9.704,9.771,22.440
7881.339,8.957,9.779,35.844
7883.152,8.327,9.769,36.262
7884.970,8.596,9.757,25.774
7886.784,9.841,9.800,16.133
7888.603,11.579,9.801,15.499
7890.417,9.580,9.822,38.167
7892.237,5.899,9.838,52.922
7894.052,7.828,9.817,36.491
7895.869,9.761,9.836,15.450
7897.689,9.884,9.834,9.741
7899.506,10.308,9.807,8.614
7901.328,9.720,9.774,7.588
7903.146,10.367,9.720,6.874
7904.968,9.538,9.670,7.535
7906.786,9.789,9.718,8.234
7908.605,9.804,9.763,8.206
7910.429,9.512,9.818,8.923
7912.249,11.966,9.858,18.017
7914.073,10.203,9.875,68.586
7915.894,0.592,9.865,107.781
7917.719,5.824,9.824,79.299
7919.541,10.517,9.833,29.738
7921.363,9.905,9.794,36.647
7923.189,6.866,9.826,55.428
7925.012,8.909,9.884,40.444
7926.839,11.697,9.882,16.245
7928.663,9.505,9.922,8.779
7930.491,10.395,9.973,15.353
7932.316,8.583,9.950,35.548
7934.141,7.614,9.922,45.161
7935.970,8.680,9.917,27.515
7937.796,10.420,9.905,9.512
7939.626,11.040,9.879,6.706
7941.453,10.708,9.891,6.684
7943.284,9.398,9.922,7.558
7945.111,9.342,9.936,8.126
7946.939,9.808,9.947,10.210
7948.772,10.929,9.976,15.875
7950.601,10.243,9.997,27.953
7952.434,10.001,9.996,27.187
7954.263,10.131,9.995,15.781
7956.098,10.163,9.994,7.331
7957.928,10.514,9.976,6.092
7959.758,10.792,9.953,5.848
7961.594,9.168,9.972,6.519
7963.425,11.613,9.994,12.758
7965.262,12.961,9.969,52.677
7967.094,3.544,9.933,82.634
7968.932,9.858,9.945,61.591
7970.765,11.858,9.973,19.116
7972.598,10.608,9.917,11.409
7974.437,10.555,9.968,7.971
7976.271,9.238,9.976,8.857
7978.111,9.985,9.990,17.058
7979.946,9.515,9.974,34.518
7981.786,8.622,9.899,39.005
7983.623,8.205,9.903,28.633
7985.459,10.097,9.944,12.596
7987.300,10.348,9.961,7.390
7989.138,10.129,9.952,8.381
7990.980,10.625,9.950,10.330
7992.818,14.386,9.960,27.738
7994.662,8.862,9.938,75.161
7996.500,5.545,9.886,88.683
7998.345,9.416,9.811,44.231
8000.185,10.542,9.745,11.191
8002.025,8.630,9.705,9.423
8003.871,8.765,9.675,9.113
8005.711,8.601,9.635,8.768
8007.558,9.786,9.620,7.626
8009.400,9.207,9.636,6.835
8011.247,10.622,9.675,6.914
8013.090,10.842,9.657,10.238
8014.933,9.024,9.570,24.217
8016.781,7.560,9.557,33.712
8018.625,8.490,9.556,22.961
8020.475,10.455,9.573,11.910
8022.320,9.494,9.611,12.626
8024.170,8.968,9.614,13.775
8026.016,10.516,9.566,36.273
8027.862,9.417,9.563,71.527
8029.713,4.769,9.580,62.120
8031.561,9.207,9.549,26.506
8033.413,9.162,9.496,13.090
8035.261,9.538,9.471,9.179
8037.114,9.957,9.506,8.319
8038.962,8.914,9.590,7.058
8040.812,9.973,9.638,6.671
8042.666,9.315,9.598,6.965
8044.516,9.021,9.597,7.018
8046.371,9.003,9.615,6.471
8048.222,10.050,9.583,6.385
8050.078,10.600,9.572,7.180
8051.930,9.482,9.571,13.797
8053.783,8.819,9.527,23.739
8055.640,9.250,9.521,21.964
8057.493,10.059,9.566,10.588
8059.351,9.206,9.598,7.038
8061.205,10.879,9.587,10.772
8063.064,9.136,9.651,29.964
8064.919,6.347,9.607,42.254
8066.774,9.323,9.539,26.274
8068.634,9.987,9.512,9.569
8070.490,9.465,9.477,6.559
8072.352,9.087,9.368,5.914
8074.208,9.847,9.309,6.028
8076.070,8.499,9.276,6.870
8077.928,9.728,9.223,7.666
8079.787,9.103,9.132,8.336
8081.650,8.112,9.037,7.512
8083.509,8.482,9.020,6.553
8085.373,8.895,9.047,7.782
8087.233,8.285,9.103,9.451
8089.098,9.361,9.186,8.131
8090.959,9.600,9.281,6.089
8092.820,10.107,9.349,7.154
8094.687,10.630,9.355,11.467
8096.548,9.651,9.364,13.361
8098.416,9.999,9.368,10.170
8100.279,9.356,9.357,6.750
8102.146,9.529,9.346,10.923
8104.010,10.337,9.372,20.947
8105.875,8.857,9.437,21.200
8107.744,8.646,9.372,12.803
8109.609,10.182,9.326,7.075
8111.479,9.649,9.298,6.461
8113.345,8.969,9.289,6.540
8115.216,8.978,9.306,6.442
8117.083,9.414,9.295,6.188
8118.950,9.827,9.246,6.012
8120.823,8.532,9.289,5.864
8122.691,9.105,9.334,5.674
8124.564,9.498,9.351,5.889
8126.433,9.716,9.378,5.919
8128.307,8.779,9.385,6.043
8130.177,8.790,9.338,6.343
8132.051,9.192,9.252,6.662
8133.922,9.668,9.208,6.974
8135.793,9.591,9.187,6.653
8137.669,9.190,9.162,7.152
8139.542,9.204,9.207,9.135
