Wavelength,Flux,BestFit,SkyFlux
6732.868,28.380,30.714,5.017
6734.417,28.851,30.733,4.958
6735.966,28.750,30.672,4.768
6737.520,28.660,30.780,4.488
6739.069,29.383,30.844,4.304
6740.624,29.313,30.123,4.487
6742.174,29.088,29.849,4.677
6743.729,28.997,29.506,4.641
6745.280,28.321,29.640,4.715
6746.832,28.486,29.808,4.940
6748.388,27.704,29.409,4.702
6749.940,27.880,29.255,4.436
6751.497,28.312,29.546,4.322
6753.050,28.082,29.284,4.272
6754.607,28.752,29.053,4.252
6756.161,28.377,28.986,4.253
6757.715,28.579,28.995,4.258
6759.273,27.705,29.452,4.188
6760.829,28.149,29.260,4.020
6762.388,28.688,29.213,4.090
6763.943,28.886,29.219,4.149
6765.503,28.415,29.337,4.155
6767.060,28.505,29.537,3.928
6768.616,28.264,29.257,4.032
6770.177,28.262,29.079,4.183
6771.734,28.564,29.101,4.173
6773.296,28.606,28.857,4.102
6774.854,27.962,28.654,4.058
6776.417,28.491,28.932,4.089
6777.976,27.931,29.144,4.113
6779.535,27.246,28.853,4.184
6781.098,27.470,29.262,4.041
6782.658,27.740,29.560,3.941
6784.222,27.633,29.534,4.265
6785.783,28.097,29.456,4.431
6787.348,28.651,29.117,4.433
6788.909,28.840,29.410,4.465
6790.471,29.359,29.310,4.367
6792.037,28.071,29.265,4.253
6793.599,27.478,28.966,4.093
6795.166,27.331,28.306,4.007
6796.729,27.254,28.629,4.129
6798.296,27.937,28.871,4.012
6799.860,28.062,28.881,3.969
6801.428,28.939,28.660,4.011
6802.993,32.423,29.047,4.108
6804.558,30.325,29.868,3.992
6806.127,28.471,29.097,4.089
6807.693,29.049,28.879,4.108
6809.263,28.357,29.079,4.126
6810.829,28.201,28.881,4.056
6812.399,27.474,28.956,3.961
6813.967,27.656,29.608,3.977
6815.534,28.317,29.170,4.037
6817.106,27.091,28.972,4.037
6818.674,26.912,28.776,4.177
6820.247,27.041,28.388,4.272
6821.815,26.659,28.125,4.223
6823.389,25.879,28.137,4.074
6824.958,26.270,27.975,4.076
6826.528,26.543,28.182,5.294
6828.103,26.744,28.196,10.325
6829.673,26.632,28.207,19.590
6831.249,27.056,28.331,25.642
6832.820,26.659,28.539,22.693
6834.396,26.519,28.821,19.691
6835.968,28.223,28.627,21.863
6837.541,27.803,28.715,19.746
6839.117,26.595,28.808,10.877
6840.690,26.573,28.617,5.961
6842.268,26.868,28.545,7.356
6843.842,27.397,29.229,8.963
6845.420,28.165,29.231,7.805
6846.995,27.952,28.731,5.400
6848.570,26.920,28.812,4.194
6850.149,27.598,28.944,4.386
6851.725,26.613,28.448,4.571
6853.305,27.297,28.392,4.717
6854.882,26.331,28.319,4.557
6856.462,26.824,28.244,4.144
6858.040,27.558,28.388,4.003
6859.618,26.685,28.622,4.171
6861.199,26.867,28.647,4.390
6862.778,27.690,28.507,8.300
6864.360,27.467,28.702,22.960
6865.939,27.897,29.025,35.347
6867.522,28.061,29.016,29.837
6869.103,27.990,29.077,12.920
6870.683,28.732,29.498,7.430
6872.267,26.645,29.407,9.387
6873.848,27.894,28.937,9.085
6875.433,26.675,28.741,6.369
6877.015,26.797,28.631,4.429
6878.601,27.606,28.568,4.230
6880.183,26.654,28.522,5.046
6881.766,26.105,28.189,6.684
6883.353,26.699,28.235,8.036
6884.936,27.437,28.235,7.190
6886.524,27.238,28.271,5.431
6888.108,26.659,28.393,5.433
6889.696,26.364,28.407,8.638
6891.281,26.784,28.155,12.148
6892.867,27.042,28.061,10.517
6894.456,26.467,28.013,6.455
6896.042,27.008,28.098,4.782
6897.632,26.915,28.232,4.816
6899.219,27.112,28.237,4.844
6900.811,26.868,28.181,6.884
6902.398,26.792,28.447,11.052
6903.986,26.357,28.982,11.089
6905.578,26.886,28.557,7.229
6907.167,27.040,28.121,4.394
6908.759,26.824,28.620,4.232
6910.349,26.251,28.289,4.250
6911.942,26.187,27.988,6.239
6913.532,26.736,28.345,12.118
6915.123,26.740,28.530,15.041
6916.717,26.603,28.508,10.808
6918.308,26.790,28.705,5.176
6919.904,26.659,28.743,4.124
6921.496,25.921,28.244,4.707
6923.092,26.153,28.059,11.063
6924.685,27.158,27.928,21.239
6926.281,27.309,27.832,22.187
6927.875,25.699,27.953,12.020
6929.468,26.703,27.988,5.285
6931.066,26.265,27.693,4.493
6932.661,27.163,27.821,4.197
6934.259,26.555,28.191,3.995
6935.854,26.828,28.421,4.129
6937.454,27.700,28.346,4.190
6939.050,27.457,28.093,6.682
6940.646,26.837,27.985,11.871
6942.247,26.867,27.965,13.773
6943.844,28.344,28.089,9.460
6945.445,28.087,28.235,5.055
6947.043,26.567,28.270,4.660
6948.645,26.849,28.281,10.472
6950.243,27.769,28.147,21.861
6951.842,27.992,28.110,25.363
6953.445,27.469,28.040,15.979
6955.045,26.401,27.845,6.417
6956.649,26.548,27.753,4.621
6958.249,27.215,28.114,4.702
6959.854,27.022,28.345,4.791
6961.455,27.077,28.753,4.655
6963.056,27.299,28.871,4.534
6964.662,28.228,28.893,4.236
6966.264,27.625,29.270,4.309
6967.871,28.302,29.615,4.676
6969.474,28.780,29.541,6.175
6971.081,30.013,30.935,9.473
6972.684,29.207,31.879,10.630
6974.289,31.996,32.065,7.696
6975.896,30.976,32.227,4.759
6977.501,33.006,31.578,5.979
6979.110,30.448,30.860,13.014
6980.716,29.428,29.806,18.317
6982.326,29.308,29.379,13.963
6983.932,27.264,29.264,6.285
6985.539,28.213,28.828,4.696
6987.149,27.892,28.908,4.614
6988.757,27.523,29.344,4.763
6990.369,27.625,28.965,4.554
6991.977,27.618,28.522,4.284
6993.589,26.555,28.305,4.298
6995.198,26.771,28.154,4.249
6996.807,26.846,28.307,4.233
6998.420,27.021,28.151,4.551
7000.030,27.205,28.535,4.639
7001.645,27.794,28.539,4.467
7003.255,28.680,28.240,5.136
7004.870,28.173,28.331,6.915
7006.482,29.190,28.595,7.706
7008.094,28.726,29.157,6.299
7009.709,28.874,28.732,4.606
7011.322,28.728,28.367,6.857
7012.939,28.857,28.482,10.359
7014.552,28.574,28.459,10.494
7016.170,27.518,27.980,6.534
7017.784,27.340,27.973,4.057
7019.398,27.596,27.979,3.910
7021.017,27.294,28.129,3.999
7022.632,27.128,28.206,3.993
7024.251,28.630,28.069,3.903
7025.868,28.694,28.336,3.856
7027.488,27.606,28.815,3.931
7029.104,28.094,28.503,4.052
7030.721,28.814,28.705,4.163
7032.343,28.939,28.835,4.412
7033.960,28.269,28.255,4.302
7035.583,28.266,28.805,4.009
7037.201,28.351,28.677,3.930
7038.824,27.902,28.760,3.917
7040.443,28.864,28.741,4.259
7042.066,29.017,28.820,5.266
7043.687,28.692,29.364,5.993
7045.307,28.196,29.661,5.573
7046.932,28.905,29.166,5.490
7048.553,29.923,29.649,7.507
7050.178,28.708,30.091,9.592
7051.800,28.171,29.634,8.860
7053.426,28.879,28.871,6.771
7055.049,29.264,29.029,5.659
7056.672,28.990,29.196,5.385
7058.299,28.942,29.233,4.863
7059.923,28.547,28.894,4.410
7061.551,28.401,28.627,4.479
7063.175,28.169,28.825,4.833
7064.804,28.430,28.858,5.040
7066.429,27.443,28.687,5.362
7068.055,28.343,28.946,5.394
7069.685,29.110,28.819,5.607
7071.311,28.974,28.589,5.425
7072.942,28.755,28.802,5.041
7074.569,28.467,28.671,5.011
7076.200,27.976,28.650,5.180
7077.828,28.734,29.105,5.020
7079.456,28.540,28.960,5.009
7081.089,27.511,28.627,5.007
7082.718,27.362,28.861,5.550
7084.351,28.130,28.754,5.865
7085.981,27.726,28.706,5.549
7087.615,28.471,28.812,4.918
7089.245,28.768,28.471,5.519
7090.876,28.769,28.368,6.452
7092.511,29.597,28.955,5.914
7094.143,28.226,28.722,4.833
7095.779,27.929,28.168,4.333
7097.411,28.256,28.854,4.121
7099.048,28.477,28.433,4.110
7100.681,27.620,27.866,4.108
7102.314,27.510,28.765,4.086
7103.952,27.017,28.628,4.109
7105.586,27.209,28.362,4.180
7107.225,28.348,29.011,4.095
7108.860,27.947,28.916,4.081
7110.500,28.639,28.528,4.113
7112.135,28.217,29.095,4.215
7113.771,28.602,29.499,4.140
7115.412,28.204,29.377,3.990
7117.048,28.905,29.230,4.022
7118.690,27.689,28.626,4.105
7120.327,27.666,28.349,4.007
7121.969,28.224,28.827,3.952
7123.608,29.047,28.439,3.789
7125.247,28.750,28.270,3.928
7126.890,28.182,28.556,4.213
7128.529,27.811,29.046,5.071
7130.173,28.372,28.994,5.144
7131.813,29.162,28.430,4.911
7133.458,28.978,28.723,4.898
7135.099,29.402,28.847,5.276
7136.740,29.500,28.784,5.019
7138.386,28.690,28.502,4.196
7140.028,28.279,28.080,3.998
7141.675,28.655,27.970,4.271
7143.317,28.254,28.504,5.080
7144.965,28.130,27.978,6.142
7146.608,28.800,27.932,6.490
7148.252,28.708,27.677,6.428
7149.901,28.710,27.607,5.787
7151.546,29.195,28.264,5.178
7153.195,29.090,28.374,4.556
7154.840,28.253,28.704,4.239
7156.490,28.930,28.548,4.188
7158.137,29.373,28.492,4.299
7159.783,27.836,28.548,4.638
7161.435,28.596,28.601,4.790
7163.082,29.159,29.192,4.931
7164.734,29.175,29.026,5.032
7166.382,30.129,28.933,4.940
7168.035,29.805,29.205,4.992
7169.684,29.407,29.416,4.964
7171.337,29.227,29.377,4.989
7172.986,29.722,29.512,4.959
7174.637,30.322,28.737,4.843
7176.291,29.944,28.760,4.937
7177.942,29.730,29.248,5.178
7179.597,29.035,29.460,5.270
7181.249,29.790,29.457,5.116
7182.905,29.498,29.859,5.144
7184.557,29.399,29.597,4.974
7186.210,28.814,29.338,4.513
7187.867,28.081,28.755,4.049
7189.521,28.293,28.541,3.989
7191.179,28.238,29.194,3.898
7192.833,28.108,29.273,3.926
7194.492,28.213,28.910,3.942
7196.146,28.953,28.975,3.748
7197.802,29.204,29.444,3.739
7199.462,30.604,30.083,3.783
7201.118,30.623,30.539,4.036
7202.779,31.034,30.465,4.210
7204.436,30.627,30.858,4.119
7206.097,31.753,31.121,3.896
7207.755,31.001,31.430,3.786
7209.413,31.929,31.904,3.953
7211.076,31.769,32.241,4.120
7212.734,31.379,32.146,3.901
7214.397,31.486,32.361,3.727
7216.057,31.740,32.771,3.639
7217.721,33.823,33.758,3.624
7219.382,35.024,34.410,3.612
7221.042,34.209,34.253,3.726
7222.708,35.106,34.979,4.114
7224.369,35.636,35.580,4.501
7226.035,37.534,36.674,4.528
7227.697,37.150,37.645,4.347
7229.364,38.464,38.384,4.228
7231.027,38.602,39.368,4.704
7232.691,40.033,40.574,4.802
7234.358,41.901,41.067,4.744
7236.023,42.503,41.435,5.301
7237.691,45.137,42.581,6.358
7239.356,44.795,44.366,17.645
7241.026,46.190,46.312,41.807
7242.692,50.550,48.562,57.092
7244.358,48.600,50.586,49.657
7246.028,52.324,53.690,48.726
7247.695,65.239,59.301,49.438
7249.367,73.634,62.734,33.903
7251.034,73.940,61.852,11.274
7252.707,68.984,64.145,7.779
7254.375,59.425,63.916,13.356
7256.044,56.740,64.363,15.910
7257.717,57.512,66.776,12.199
7259.387,58.603,71.684,7.348
7261.061,66.600,77.810,5.174
7262.731,85.954,81.836,4.672
7264.406,126.520,86.723,4.851
7266.077,154.436,89.832,4.985
7267.749,141.660,91.306,5.318
7269.424,106.729,88.885,6.109
7271.097,72.470,81.177,6.529
7272.773,59.331,73.178,6.311
7274.446,55.494,68.641,7.969
7276.124,53.305,66.041,27.707
7277.798,56.353,65.022,66.323
7279.472,55.823,64.571,69.935
7281.151,53.742,64.534,32.389
7282.826,56.306,66.406,9.360
7284.505,61.619,65.828,15.997
7286.181,83.219,69.633,28.465
7287.861,111.075,73.599,27.462
7289.538,122.885,74.020,13.482
7291.215,109.376,70.490,5.704
7292.896,80.164,63.328,5.878
7294.574,56.459,55.567,6.324
7296.256,48.940,51.105,8.727
7297.934,45.481,48.509,12.361
7299.617,43.832,46.808,10.645
7301.296,40.789,45.697,6.111
7302.980,41.230,43.837,6.356
7304.660,40.495,42.555,15.559
7306.341,39.196,42.715,20.503
7308.025,38.266,42.495,14.255
7309.707,37.804,41.678,6.386
7311.392,35.857,40.995,5.666
7313.074,37.332,39.921,6.516
7314.761,35.876,39.068,8.442
7316.443,33.760,38.995,25.463
7318.126,33.733,38.608,51.875
7319.814,35.334,38.299,47.378
7321.498,31.249,38.499,17.277
7323.186,32.279,37.603,4.672
7324.871,32.118,36.539,4.061
7326.560,30.743,35.502,4.328
7328.246,31.047,35.443,7.026
7329.931,31.028,35.308,19.704
7331.622,31.577,34.404,27.559
7333.308,30.925,34.824,21.013
7335.000,30.914,34.647,7.415
7336.687,30.594,34.031,4.333
7338.378,29.755,33.957,4.767
7340.067,29.634,33.557,13.450
7341.755,28.811,32.540,45.287
7343.448,31.129,33.033,63.839
7345.138,29.353,31.893,42.704
7346.832,28.607,31.324,11.196
7348.521,29.653,31.451,5.524
7350.216,28.679,31.569,5.169
7351.907,26.866,31.183,5.363
7353.598,29.185,30.430,5.765
7355.294,29.847,30.583,5.554
7356.986,28.860,30.750,5.783
7358.683,28.457,30.872,12.837
7360.375,28.949,30.725,24.418
7362.073,30.346,30.187,23.467
7363.766,28.044,30.061,11.912
7365.460,27.608,30.859,5.492
7367.159,28.548,30.441,5.861
7368.854,27.310,29.578,16.982
7370.553,27.915,29.341,43.188
7372.249,30.125,29.747,51.599
7373.949,27.906,29.921,29.695
7375.645,27.839,29.511,8.256
7377.342,28.736,29.092,5.563
7379.043,28.235,29.522,4.678
7380.740,27.996,29.761,4.542
7382.442,27.973,29.187,4.539
7384.141,28.434,29.759,4.439
7385.843,27.775,30.025,4.271
7387.542,28.502,30.698,4.284
7389.242,28.515,30.814,4.580
7390.946,28.139,30.126,6.476
7392.646,29.232,29.465,13.039
7394.351,29.288,29.538,19.717
7396.052,28.603,29.872,16.234
7397.757,28.579,29.981,7.657
7399.459,28.781,29.621,4.895
7401.162,27.730,29.522,10.793
7402.868,28.111,29.945,27.201
7404.571,29.470,29.626,35.394
7406.279,27.579,29.623,22.258
7407.982,27.730,29.204,7.059
7409.691,28.560,29.071,3.885
7411.396,28.042,29.284,3.872
7413.101,28.340,29.296,4.342
7414.810,28.738,29.171,5.030
7416.516,28.724,29.355,5.186
7418.226,28.604,29.135,4.942
7419.933,28.542,29.162,4.505
7421.644,28.088,29.243,4.260
7423.351,27.897,29.041,4.192
7425.059,28.338,29.475,4.306
7426.771,28.792,30.140,4.183
7428.479,28.190,30.350,4.664
7430.192,29.044,31.051,8.902
7431.901,29.812,32.010,13.275
7433.615,35.717,32.892,11.006
7435.325,41.621,34.655,6.138
7437.040,44.542,35.012,5.329
7438.751,42.138,34.799,12.437
7440.462,34.294,33.405,21.323
7442.178,29.967,31.610,18.280
7443.890,27.660,30.883,8.271
7445.606,27.917,31.028,4.358
7447.319,29.217,31.370,3.973
7449.037,32.608,32.848,4.017
7450.750,38.458,34.131,4.117
7452.464,41.806,34.738,4.111
7454.183,40.906,34.655,4.160
7455.898,34.190,33.039,4.282
7457.617,30.099,31.143,4.080
7459.333,27.570,29.589,4.262
7461.053,27.802,28.730,4.811
7462.769,27.247,28.439,6.108
7464.486,26.109,28.440,7.587
7466.207,26.803,28.574,8.343
7467.925,26.166,28.071,9.794
7469.647,27.181,28.359,9.726
7471.365,25.916,28.316,10.090
7473.088,25.807,27.947,13.816
7474.808,28.488,27.966,18.492
7476.527,27.078,27.795,14.897
7478.251,27.246,27.661,9.964
7479.971,26.895,27.859,11.214
7481.696,27.231,27.976,16.713
7483.417,27.420,27.835,17.637
7485.143,26.127,27.590,17.292
7486.865,27.888,27.441,14.756
7488.587,26.918,27.662,8.236
7490.314,27.296,27.711,5.103
7492.037,26.614,27.238,4.660
7493.765,26.947,26.976,5.551
7495.489,27.337,27.298,7.748
7497.217,27.442,27.162,7.592
7498.942,26.849,27.833,5.333
7500.667,27.875,27.647,4.176
7502.397,27.682,26.852,4.556
7504.123,27.675,26.451,4.325
7505.853,28.515,26.756,4.132
7507.580,27.527,26.805,3.908
7509.311,27.082,26.101,4.059
7511.039,27.398,26.003,3.945
7512.767,26.438,25.967,3.963
7514.499,26.130,25.930,3.871
7516.228,26.483,26.308,4.265
7517.961,26.676,26.779,6.063
7519.690,26.816,26.969,7.386
7521.424,26.700,26.873,7.002
7523.155,27.270,26.536,11.057
7524.885,27.999,26.431,27.693
7526.621,27.964,26.722,38.211
7528.352,26.383,26.665,25.298
7530.088,25.954,26.653,10.745
7531.820,26.449,26.673,12.127
7533.557,26.700,26.467,13.509
7535.291,25.949,26.346,9.090
7537.024,27.748,26.631,4.736
7538.762,27.355,26.851,4.364
7540.496,27.329,26.825,5.561
7542.235,27.063,26.448,6.808
7543.970,27.347,26.494,6.346
7545.709,26.746,26.769,4.886
7547.445,26.783,26.603,4.223
7549.182,27.589,26.199,4.348
7550.923,28.793,25.933,4.262
7552.660,28.130,25.918,4.383
7554.401,26.664,26.197,4.738
7556.139,27.474,26.396,4.973
7557.882,25.685,26.290,7.747
7559.620,27.178,26.318,10.961
7561.359,27.393,26.205,9.683
7563.103,26.752,26.456,5.887
7564.843,26.462,26.607,4.455
7566.587,27.166,26.478,4.476
7568.328,27.799,26.243,5.564
7570.073,26.470,25.979,6.702
7571.815,27.226,26.078,13.671
7573.561,26.400,26.198,26.189
7575.303,27.431,25.978,26.166
7577.046,26.161,25.830,13.295
7578.793,26.897,26.134,5.874
7580.537,27.269,26.274,4.210
7582.285,28.430,26.092,3.907
7584.029,27.257,26.005,4.030
7585.778,28.183,25.864,6.157
7587.523,27.433,25.805,11.457
7589.269,27.758,26.057,12.785
7591.019,27.028,26.274,7.864
7592.765,27.463,26.026,4.438
7594.516,27.053,26.252,4.110
7596.263,26.423,26.329,4.500
7598.014,24.705,26.050,9.269
7599.762,25.963,25.879,22.336
7601.511,28.948,26.042,28.844
7603.264,29.561,26.229,18.124
7605.013,29.994,26.446,8.020
7606.766,27.074,26.723,6.789
7608.516,28.205,26.736,6.800
7610.271,27.940,26.431,6.980
7612.021,26.777,26.426,6.880
7613.772,28.544,26.112,6.642
7615.528,27.860,25.850,5.522
7617.280,26.862,26.060,6.366
7619.037,26.223,26.333,10.437
7620.790,29.622,26.104,12.827
7622.547,28.364,25.790,10.354
7624.300,28.217,26.243,8.272
7626.054,27.261,26.226,8.383
7627.813,26.392,26.215,9.231
7629.568,28.040,26.271,19.243
7631.327,27.467,26.063,25.037
7633.083,30.033,25.970,16.227
7634.843,27.548,26.173,7.074
7636.599,26.504,26.319,5.394
7638.356,26.801,26.589,4.894
7640.117,29.022,26.822,4.631
7641.875,28.557,26.656,5.029
7643.637,26.946,26.280,5.193
7645.396,26.159,26.372,4.931
7647.159,28.340,26.424,4.736
7648.918,25.863,26.654,4.509
7650.677,27.537,26.598,4.504
7652.442,28.307,26.055,5.040
7654.202,27.582,26.216,7.518
7655.967,27.937,26.319,9.221
7657.729,26.459,26.462,7.523
7659.494,26.897,26.413,4.738
7661.256,27.094,26.213,5.056
7663.019,26.582,26.103,9.912
7664.786,27.114,26.131,13.856
7666.549,26.678,26.355,10.899
7668.317,27.394,25.840,5.713
7670.081,27.893,25.748,3.981
7671.850,27.016,25.951,3.940
7673.615,26.494,25.890,4.115
7675.380,27.060,26.410,4.044
7677.150,28.726,26.062,3.844
7678.916,27.024,26.078,3.796
7680.687,28.594,26.452,3.804
7682.454,28.811,26.631,4.625
7684.225,27.345,26.470,5.372
7685.993,27.671,26.475,5.129
7687.761,26.788,26.470,5.267
7689.534,27.435,26.506,5.831
7691.303,27.526,26.594,5.845
7693.077,26.538,26.705,6.422
7694.846,28.496,26.707,6.846
7696.621,26.843,26.447,5.705
7698.391,27.745,26.361,5.076
7700.162,27.920,26.224,8.032
7701.938,27.757,26.336,10.729
7703.710,26.468,26.667,8.578
7705.486,26.423,26.733,5.054
7707.259,27.340,26.303,3.997
7709.036,27.811,26.407,3.953
7710.810,27.126,26.307,6.697
7712.588,27.580,26.411,24.846
7714.362,28.697,26.590,55.832
7716.137,29.519,26.447,68.577
7717.916,26.761,26.373,72.535
7719.691,29.388,26.422,71.712
7721.472,27.134,26.688,42.371
7723.248,26.185,26.646,15.231
7725.029,27.188,26.405,13.563
7726.806,26.680,26.416,20.895
7728.583,25.512,26.495,20.816
7730.366,27.463,26.115,13.200
7732.144,26.338,26.172,6.423
7733.927,28.837,26.424,5.193
7735.707,26.893,26.581,7.233
7737.490,29.450,26.697,8.865
7739.270,27.609,26.830,7.645
7741.051,28.641,26.630,6.097
7742.835,28.298,26.792,5.864
7744.617,29.191,26.707,5.363
7746.403,28.264,26.702,4.858
7748.185,28.043,27.142,6.008
7749.972,28.760,26.868,20.713
7751.754,27.580,26.386,69.899
7753.538,30.638,26.692,89.880
7755.326,23.350,26.864,48.521
7757.110,26.356,26.715,9.988
7758.898,27.867,26.642,9.579
7760.684,27.771,26.449,22.999
7762.473,28.881,26.763,34.147
7764.259,29.079,26.900,23.661
7766.045,27.314,26.770,7.832
7767.836,26.978,26.774,4.428
7769.623,27.749,26.961,4.455
7771.415,27.546,26.706,5.244
7773.202,28.432,26.747,8.504
7774.995,28.579,26.961,14.674
7776.783,28.417,26.819,14.731
7778.572,28.421,26.610,8.255
7780.366,27.734,26.735,10.859
7782.156,27.006,26.718,21.858
7783.951,28.182,26.826,21.610
7785.741,28.564,26.895,10.054
7787.537,28.010,26.709,6.081
7789.328,29.579,26.608,5.593
7791.120,28.805,26.764,6.944
7792.917,28.668,26.536,12.393
7794.709,26.859,26.562,40.528
7796.507,31.591,26.664,67.580
7798.300,29.814,26.833,48.383
7800.099,26.916,26.932,11.521
7801.893,28.748,26.927,4.362
7803.688,29.711,27.178,4.166
7805.487,30.024,27.483,4.544
7807.283,29.251,27.238,7.222
7809.083,28.323,27.028,19.846
7810.880,29.838,26.815,31.956
7812.681,29.005,26.477,23.826
7814.479,27.676,26.789,9.709
7816.276,26.857,26.940,6.537
7818.079,27.406,26.956,6.415
7819.877,27.968,26.871,8.625
7821.680,27.532,26.897,36.728
7823.479,29.754,27.121,77.474
7825.284,29.469,27.097,67.801
7827.084,26.821,26.641,21.625
7828.884,27.690,26.671,6.093
7830.690,27.105,26.655,5.558
7832.491,26.576,26.715,5.605
7834.297,27.219,27.155,5.134
7836.100,28.745,27.164,5.336
7837.907,27.508,26.886,4.994
7839.710,28.253,26.805,5.214
7841.513,26.379,26.654,14.885
7843.321,27.885,26.434,29.649
7845.126,27.585,26.261,25.403
7846.935,26.357,25.970,9.922
7848.740,26.126,26.219,5.758
7850.550,26.998,26.599,11.284
7852.356,25.603,26.404,25.670
7854.167,24.945,25.952,64.547
7855.974,29.608,25.930,90.270
7857.781,25.803,26.074,58.666
7859.593,26.304,25.824,23.922
7861.401,26.871,26.018,31.816
7863.214,27.775,25.932,38.284
7865.022,26.487,25.798,23.514
7866.836,26.999,26.114,8.767
7868.646,26.056,26.036,14.196
7870.456,28.385,26.064,26.398
7872.271,24.343,25.751,42.996
7874.082,29.244,25.481,37.816
7875.898,25.289,25.588,16.083
7877.710,25.430,25.879,6.621
7879.526,25.936,25.852,16.839
7881.339,26.650,25.756,29.250
7883.152,26.020,26.031,30.272
7884.970,26.762,26.056,21.006
7886.784,25.632,25.970,12.306
7888.603,26.738,26.141,11.309
7890.417,26.154,26.005,29.831
7892.237,26.246,25.946,49.018
7894.052,26.289,26.179,36.527
7895.869,26.923,26.586,13.471
7897.689,26.572,26.941,7.113
7899.506,27.179,27.032,6.326
7901.328,28.646,26.812,5.313
7903.146,27.014,26.612,4.930
7904.968,26.958,26.317,5.342
7906.786,25.795,25.991,5.732
7908.605,26.009,25.773,5.589
7910.429,26.006,25.687,6.121
7912.249,26.144,25.600,12.469
7914.073,25.575,25.652,53.178
7915.894,28.178,25.708,98.730
7917.719,25.372,25.576,76.633
7919.541,22.493,25.666,25.334
7921.363,26.521,26.120,27.675
7923.189,27.644,25.964,47.047
7925.012,26.852,25.463,38.585
7926.839,23.890,25.672,14.785
7928.663,24.999,25.790,6.315
7930.491,25.491,25.752,11.340
7932.316,24.987,25.918,28.070
7934.141,25.939,25.781,37.233
7935.970,25.025,25.892,22.930
7937.796,25.773,25.955,7.892
7939.626,26.474,25.967,4.749
7941.453,26.417,25.728,4.809
7943.284,24.871,25.392,5.122
7945.111,26.294,25.787,5.863
7946.939,25.502,25.863,7.369
7948.772,26.007,25.808,11.340
7950.601,26.212,25.667,22.515
7952.434,26.257,25.535,25.472
7954.263,26.392,25.534,13.319
7956.098,24.529,25.604,5.228
7957.928,25.665,25.647,4.207
7959.758,26.021,25.680,3.935
7961.594,24.979,25.624,4.324
7963.425,25.403,25.626,9.786
7965.262,24.945,25.731,41.629
7967.094,27.875,25.617,71.872
7968.932,24.781,25.749,52.996
7970.765,24.899,25.654,18.889
7972.598,26.534,25.451,9.280
7974.437,24.225,25.440,5.878
7976.271,26.264,25.677,5.907
7978.111,24.585,25.870,12.136
7979.946,25.063,25.975,26.637
7981.786,24.423,25.893,38.539
7983.623,25.947,25.881,29.120
7985.459,24.858,25.958,10.301
7987.300,25.537,26.106,4.904
7989.138,26.920,26.487,5.351
7990.980,26.569,26.304,6.818
7992.818,26.545,25.993,22.357
7994.662,26.534,25.732,66.112
7996.500,27.720,25.622,80.523
7998.345,26.559,25.686,38.799
8000.185,25.489,25.749,10.110
8002.025,26.070,25.807,6.694
8003.871,25.631,25.832,5.979
8005.711,25.692,25.805,5.706
8007.558,27.133,25.797,5.026
8009.400,26.807,25.793,4.514
8011.247,26.160,25.643,4.842
8013.090,26.375,25.776,7.325
8014.933,27.604,25.828,20.094
8016.781,28.060,25.631,29.767
8018.625,26.752,25.574,19.978
8020.475,26.442,25.821,9.030
8022.320,26.287,25.775,9.017
8024.170,25.951,26.154,10.774
8026.016,26.140,26.092,29.993
8027.862,26.992,26.055,58.678
8029.713,26.813,26.220,53.705
8031.561,26.936,26.202,23.123
8033.413,25.535,25.942,9.971
8035.261,26.864,26.272,6.398
8037.114,26.909,26.322,5.433
8038.962,26.782,26.254,4.689
8040.812,27.327,26.292,4.520
8042.666,26.670,26.301,4.728
8044.516,26.029,26.086,4.755
8046.371,25.597,25.963,4.300
8048.222,26.413,26.087,4.184
8050.078,26.160,26.223,5.345
8051.930,28.307,26.314,10.372
8053.783,28.023,26.265,18.564
8055.640,27.081,25.806,17.886
8057.493,26.928,25.876,8.808
8059.351,26.268,26.123,4.788
8061.205,26.434,26.026,7.794
8063.064,25.945,25.784,24.917
8064.919,25.799,25.777,37.087
8066.774,25.031,25.811,22.824
8068.634,26.444,26.092,6.834
8070.490,26.883,26.064,4.525
8072.352,26.778,25.965,4.218
8074.208,26.196,26.022,4.160
8076.070,27.162,26.125,4.829
8077.928,26.705,26.072,5.427
8079.787,26.891,26.099,5.901
8081.650,27.551,26.173,5.088
8083.509,27.967,26.177,4.487
8085.373,27.117,26.041,5.331
8087.233,27.809,25.866,6.485
8089.098,27.040,25.952,5.972
8090.959,26.535,26.378,4.580
8092.820,26.031,26.600,4.793
8094.687,27.488,26.594,8.751
8096.548,27.936,26.668,11.652
8098.416,26.754,26.870,7.989
8100.279,26.939,26.802,4.620
8102.146,27.410,27.031,7.186
8104.010,28.613,27.002,16.041
8105.875,28.902,26.737,17.880
8107.744,27.428,26.648,10.422
8109.609,27.639,26.861,5.300
8111.479,27.409,26.842,4.680
8113.345,27.418,26.608,4.555
8115.216,27.313,26.722,4.455
8117.083,27.399,26.819,4.176
8118.950,29.072,26.727,3.933
8120.823,27.397,26.654,3.847
8122.691,27.411,26.723,3.742
8124.564,26.299,26.700,4.279
8126.433,27.197,26.398,4.176
8128.307,26.904,26.256,4.171
8130.177,27.719,26.245,4.483
8132.051,27.416,26.148,4.501
8133.922,28.307,26.237,4.495
