Wavelength,Flux,BestFit,SkyFlux
6703.474,41.210,43.569,6.653
6705.020,40.586,41.896,6.582
6706.562,41.855,40.659,6.554
6708.108,40.859,40.228,6.573
6709.652,41.664,40.556,6.679
6711.199,40.194,40.613,6.474
6712.743,41.528,40.708,6.093
6714.287,42.444,41.331,6.046
6715.835,42.254,42.577,6.293
6717.380,44.028,44.856,6.436
6718.929,48.739,47.537,6.339
6720.475,53.327,49.133,6.169
6722.025,53.468,49.112,6.101
6723.571,49.517,47.764,5.973
6725.118,45.910,45.778,5.942
6726.668,44.282,43.856,5.901
6728.216,42.437,42.154,5.922
6729.768,42.344,41.493,6.176
6731.316,42.418,41.181,6.256
6732.868,40.767,40.946,6.140
6734.417,41.730,41.350,5.957
6735.966,42.270,41.668,5.863
6737.520,41.941,41.741,5.963
6739.069,41.710,42.048,5.947
6740.624,42.934,42.061,6.122
6742.174,42.784,41.738,6.177
6743.729,41.648,41.765,6.285
6745.280,42.426,41.708,6.224
6746.832,41.269,41.301,6.268
6748.388,42.847,41.549,6.189
6749.940,41.716,41.928,6.025
6751.497,43.961,41.993,5.786
6753.050,43.600,42.184,5.801
6754.607,43.501,42.473,5.707
6756.161,43.620,42.420,5.722
6757.715,43.580,42.423,5.867
6759.273,43.307,42.287,5.817
6760.829,42.458,41.911,5.714
6762.388,42.243,41.692,5.796
6763.943,40.840,41.828,5.942
6765.503,40.725,41.718,5.874
6767.060,41.352,41.452,5.914
6768.616,41.754,41.269,5.773
6770.177,40.559,41.108,5.715
6771.734,42.840,40.862,5.702
6773.296,42.001,41.046,5.736
6774.854,40.997,41.073,5.541
6776.417,42.161,41.350,5.584
6777.976,42.097,41.474,5.762
6779.535,41.232,41.335,5.845
6781.098,41.217,41.407,5.766
6782.658,42.403,41.377,5.736
6784.222,41.953,41.323,5.768
6785.783,42.391,41.473,5.897
6787.348,41.543,41.665,6.020
6788.909,41.150,41.607,5.922
6790.471,42.124,41.362,5.956
6792.037,42.480,41.580,5.890
6793.599,41.115,41.474,5.742
6795.166,41.211,41.139,5.570
6796.729,42.508,41.171,5.451
6798.296,42.310,41.280,5.476
6799.860,41.186,40.756,5.593
6801.428,40.122,40.751,5.676
6802.993,40.034,40.745,5.722
6804.558,40.505,40.650,5.761
6806.127,40.299,40.706,5.699
6807.693,40.675,40.911,5.582
6809.263,41.157,41.043,5.653
6810.829,42.174,41.304,5.381
6812.399,42.669,41.566,5.443
6813.967,42.037,41.260,5.564
6815.534,41.539,40.863,5.456
6817.106,41.676,40.665,5.422
6818.674,40.089,40.475,5.626
6820.247,40.389,40.818,5.747
6821.815,42.605,40.803,5.711
6823.389,41.519,40.969,5.783
6824.958,42.189,41.237,5.710
6826.528,42.181,41.235,5.958
6828.103,40.278,41.035,9.739
6829.673,42.105,41.268,18.466
6831.249,41.469,41.276,25.571
6832.820,42.653,41.186,22.709
6834.396,42.103,40.949,19.973
6835.968,40.214,40.715,22.680
6837.541,41.765,40.792,21.114
6839.117,40.945,40.767,13.153
6840.690,40.202,40.766,7.961
6842.268,40.356,40.875,8.372
6843.842,40.640,40.922,10.005
6845.420,40.921,41.009,9.361
6846.995,40.762,41.270,7.128
6848.570,42.172,40.921,5.751
6850.149,43.550,40.782,5.753
6851.725,42.427,41.177,6.062
6853.305,41.513,41.737,6.217
6854.882,43.966,42.139,6.033
6856.462,46.435,42.341,5.635
6858.040,45.794,42.170,5.745
6859.618,43.596,41.970,5.408
6861.199,40.861,41.260,5.776
6862.778,41.002,40.813,8.095
6864.360,42.128,40.944,21.319
6865.939,41.838,41.040,36.673
6867.522,42.124,41.526,33.061
6869.103,43.413,42.110,15.623
6870.683,44.294,42.355,8.362
6872.267,43.174,42.273,10.343
6873.848,42.696,42.012,10.776
6875.433,43.823,41.623,8.261
6877.015,40.942,41.146,6.034
6878.601,41.113,40.793,5.832
6880.183,40.384,40.590,6.275
6881.766,39.859,40.488,8.095
6883.353,40.463,40.379,9.399
6884.936,40.709,40.227,8.910
6886.524,40.614,40.267,7.012
6888.108,41.103,40.355,6.647
6889.696,39.245,40.158,9.389
6891.281,39.341,40.037,12.469
6892.867,40.876,40.225,11.810
6894.456,40.740,40.434,8.458
6896.042,40.891,40.551,6.628
6897.632,41.775,40.709,6.373
6899.219,41.786,40.936,6.203
6900.811,41.421,41.046,7.997
6902.398,42.480,41.073,11.968
6903.986,42.154,41.177,12.710
6905.578,41.399,40.977,9.204
6907.167,42.347,40.876,6.128
6908.759,40.687,40.614,5.868
6910.349,41.182,40.421,5.574
6911.942,41.475,40.577,7.281
6913.532,41.390,40.877,12.309
6915.123,41.279,40.850,16.017
6916.717,42.508,41.318,12.910
6918.308,42.974,41.549,6.986
6919.904,42.623,41.396,5.757
6921.496,43.678,41.218,5.762
6923.092,41.192,41.186,10.790
6924.685,40.729,40.857,22.277
6926.281,41.595,40.606,23.875
6927.875,39.681,40.446,14.703
6929.468,40.660,40.532,7.137
6931.066,41.516,40.808,5.833
6932.661,41.725,40.854,5.622
6934.259,40.844,40.502,5.458
6935.854,41.365,40.617,5.409
6937.454,41.116,40.798,5.458
6939.050,40.714,40.741,7.383
6940.646,39.903,40.682,12.149
6942.247,41.823,40.955,14.615
6943.844,42.161,41.034,11.460
6945.445,41.948,40.832,7.175
6947.043,41.056,40.890,5.796
6948.645,41.468,41.108,10.320
6950.243,42.340,41.078,20.884
6951.842,40.885,40.802,26.214
6953.445,39.921,41.026,18.594
6955.045,41.096,40.916,8.711
6956.649,42.229,40.825,6.033
6958.249,41.547,40.752,6.195
6959.854,41.080,40.860,6.209
6961.455,42.003,41.374,6.113
6963.056,40.934,41.299,5.857
6964.662,41.755,41.210,5.813
6966.264,42.140,41.368,5.951
6967.871,40.244,41.353,6.240
6969.474,41.310,41.208,7.101
6971.081,42.714,41.424,9.905
6972.684,41.948,41.340,11.591
6974.289,42.311,41.289,9.211
6975.896,41.027,41.285,6.188
6977.501,42.305,41.219,6.751
6979.110,43.539,41.044,12.678
6980.716,38.466,40.804,18.770
6982.326,39.744,40.548,15.584
6983.932,41.262,40.376,8.345
6985.539,40.319,40.311,5.955
6987.149,41.260,40.423,6.133
6988.757,42.331,40.705,6.105
6990.369,42.098,40.966,6.114
6991.977,41.087,40.962,6.144
6993.589,41.403,40.931,5.839
6995.198,40.136,41.160,5.579
6996.807,40.326,41.095,5.876
6998.420,40.028,40.643,6.071
7000.030,39.846,40.462,6.063
7001.645,39.566,40.368,5.986
7003.255,39.715,40.571,6.383
7004.870,40.986,40.738,8.159
7006.482,41.619,40.870,8.882
7008.094,41.081,41.140,7.555
7009.709,41.211,41.482,6.076
7011.322,41.982,41.475,7.451
7012.939,42.023,41.699,10.518
7014.552,41.617,41.635,11.082
7016.170,41.455,41.500,8.330
7017.784,41.358,41.518,5.712
7019.398,40.991,41.430,5.218
7021.017,41.137,41.299,5.309
7022.632,41.752,41.266,5.336
7024.251,41.076,41.372,5.257
7025.868,39.693,41.456,5.254
7027.488,40.153,41.330,5.266
7029.104,41.354,41.194,5.407
7030.721,41.697,41.825,5.636
7032.343,43.358,41.952,5.665
7033.960,43.051,42.041,5.562
7035.583,41.603,42.082,5.481
7037.201,41.650,41.961,5.490
7038.824,41.301,41.977,5.400
7040.443,42.448,42.291,5.482
7042.066,43.719,42.198,6.398
7043.687,42.904,41.956,7.205
7045.307,42.541,42.065,7.132
7046.932,41.846,42.335,6.802
7048.553,42.833,42.191,8.804
7050.178,42.245,42.284,10.980
7051.800,42.386,42.204,10.877
7053.426,42.623,42.040,8.693
7055.049,41.099,41.923,7.339
7056.672,42.655,41.839,7.041
7058.299,42.267,41.731,6.263
7059.923,40.153,41.731,5.974
7061.551,42.078,41.634,5.746
7063.175,41.875,41.588,6.163
7064.804,42.205,41.655,6.564
7066.429,42.087,41.693,7.120
7068.055,41.746,41.570,7.064
7069.685,40.832,41.550,7.029
7071.311,41.977,41.199,7.030
7072.942,41.956,41.577,6.869
7074.569,42.602,41.856,6.783
7076.200,43.892,41.543,6.685
7077.828,41.998,41.577,6.509
7079.456,43.038,41.858,6.704
7081.089,43.518,42.156,6.636
7082.718,41.430,42.212,6.904
7084.351,43.954,42.128,7.315
7085.981,43.867,42.112,7.238
7087.615,42.815,42.155,6.615
7089.245,42.733,41.940,7.007
7090.876,41.749,41.760,7.961
7092.511,42.197,41.835,7.517
7094.143,42.389,41.848,6.577
7095.779,42.598,41.667,6.026
7097.411,42.808,41.608,5.734
7099.048,41.879,41.705,5.600
7100.681,41.726,42.208,5.677
7102.314,42.215,42.341,5.522
7103.952,43.060,42.093,5.558
7105.586,43.680,41.999,5.684
7107.225,44.023,42.317,5.580
7108.860,43.096,42.395,5.524
7110.500,41.173,42.517,5.606
7112.135,41.640,42.509,5.794
7113.771,42.830,42.437,5.745
7115.412,43.174,42.403,5.520
7117.048,43.530,42.375,5.515
7118.690,43.231,42.375,5.532
7120.327,43.145,41.987,5.379
7121.969,42.490,41.623,5.383
7123.608,41.285,41.436,5.377
7125.247,41.387,41.360,5.260
7126.890,41.676,41.445,5.656
7128.529,42.628,41.914,6.262
7130.173,42.945,42.139,6.632
7131.813,44.376,42.488,6.415
7133.458,43.231,42.554,6.158
7135.099,42.066,42.405,6.520
7136.740,42.344,42.747,6.395
7138.386,42.422,42.639,5.716
7140.028,42.240,42.461,5.296
7141.675,43.313,42.219,5.650
7143.317,41.756,42.124,6.378
7144.965,41.260,42.181,7.546
7146.608,42.186,42.096,8.137
7148.252,41.783,42.017,8.052
7149.901,39.950,41.822,7.468
7151.546,41.912,41.719,6.901
7153.195,42.068,41.816,6.457
7154.840,40.709,41.900,5.871
7156.490,42.510,41.777,5.417
7158.137,42.207,42.000,5.623
7159.783,42.897,41.686,6.334
7161.435,42.101,41.671,6.392
7163.082,40.808,41.710,6.668
7164.734,41.052,41.567,6.669
7166.382,42.375,41.739,6.406
7168.035,42.668,41.978,6.515
7169.684,43.338,41.981,6.610
7171.337,42.046,42.052,6.620
7172.986,43.473,42.134,6.613
7174.637,42.678,42.176,6.488
7176.291,43.324,42.314,6.357
7177.942,43.777,42.296,6.962
7179.597,41.216,42.319,6.869
7181.249,42.127,42.370,6.590
7182.905,43.506,42.343,6.823
7184.557,42.780,42.332,6.571
7186.210,42.289,42.579,6.177
7187.867,42.639,42.937,5.529
7189.521,43.031,43.214,5.333
7191.179,42.137,43.352,5.452
7192.833,45.276,43.452,5.475
7194.492,44.630,43.485,5.293
7196.146,43.163,43.277,5.269
7197.802,43.133,42.944,5.285
7199.462,42.842,42.460,5.392
7201.118,40.330,41.886,5.617
7202.779,42.395,41.362,5.709
7204.436,40.446,41.024,5.526
7206.097,40.350,40.826,5.345
7207.755,40.917,40.451,5.303
7209.413,40.908,40.378,5.285
7211.076,41.396,40.276,5.358
7212.734,40.825,40.102,5.274
7214.397,40.142,40.011,5.272
7216.057,40.094,40.123,5.165
7217.721,41.552,40.520,5.035
7219.382,40.490,40.649,5.208
7221.042,40.976,40.878,5.524
7222.708,42.120,41.148,5.692
7224.369,41.626,41.219,6.243
7226.035,41.743,41.121,6.329
7227.697,40.810,41.054,6.068
7229.364,42.072,40.922,6.136
7231.027,42.260,40.364,6.120
7232.691,40.153,39.896,6.271
7234.358,40.646,39.807,6.308
7236.023,40.077,39.598,6.675
7237.691,40.162,39.181,7.487
7239.356,39.775,38.972,16.823
7241.026,41.090,39.233,39.057
7242.692,39.978,39.482,54.931
7244.358,40.249,39.349,49.413
7246.028,41.155,39.251,47.333
7247.695,39.812,39.875,50.616
7249.367,40.563,39.862,36.020
7251.034,39.355,39.674,15.837
7252.707,39.127,39.641,9.667
7254.375,38.833,39.667,13.901
7256.044,40.012,39.605,17.084
7257.717,39.462,39.582,14.419
7259.387,37.567,39.449,9.781
7261.061,39.064,39.484,7.095
7262.731,38.855,39.452,6.232
7264.406,39.259,39.352,6.374
7266.077,40.075,39.571,6.695
7267.749,39.780,39.566,7.016
7269.424,40.378,39.546,7.887
7271.097,39.799,39.280,8.442
7272.773,39.750,38.982,7.998
7274.446,41.300,38.874,8.503
7276.124,40.527,38.746,25.532
7277.798,37.489,38.336,61.657
7279.472,38.385,38.241,70.950
7281.151,38.890,38.311,39.030
7282.826,38.503,38.396,13.243
7284.505,41.060,38.464,15.896
7286.181,40.400,38.544,28.012
7287.861,40.122,38.749,29.224
7289.538,39.887,38.806,16.962
7291.215,39.503,38.800,8.112
7292.896,39.325,38.783,7.043
7294.574,38.501,38.729,7.363
7296.256,39.535,38.571,9.645
7297.934,39.445,38.266,12.873
7299.617,38.505,38.454,11.984
7301.296,38.306,38.717,8.049
7302.980,39.155,38.833,7.841
7304.660,40.202,38.993,15.179
7306.341,40.023,39.348,21.162
7308.025,40.687,39.327,16.635
7309.707,40.694,39.029,8.928
7311.392,40.007,38.924,6.987
7313.074,39.011,38.967,7.753
7314.761,38.946,38.977,8.977
7316.443,40.051,39.007,24.411
7318.126,39.348,39.147,50.358
7319.814,39.936,39.383,50.856
7321.498,41.550,39.647,25.228
7323.186,40.713,39.804,8.928
7324.871,40.200,39.809,6.326
7326.560,39.682,39.692,5.588
7328.246,38.782,39.365,7.780
7329.931,40.231,39.394,18.748
7331.622,40.040,39.295,28.754
7333.308,40.870,39.193,23.741
7335.000,39.777,39.191,11.859
7336.687,38.045,38.961,6.419
7338.378,38.901,38.781,5.856
7340.067,39.921,38.705,12.961
7341.755,42.193,38.990,42.752
7343.448,41.263,39.127,65.456
7345.138,39.738,38.929,47.622
7346.832,38.865,39.033,17.566
7348.521,39.403,39.390,7.553
7350.216,41.053,39.188,7.003
7351.907,40.657,39.017,7.232
7353.598,39.370,39.100,7.532
7355.294,38.514,39.217,7.244
7356.986,39.179,39.122,7.045
7358.683,39.377,38.865,13.052
7360.375,38.012,39.010,23.819
7362.073,39.133,39.460,24.823
7363.766,39.514,39.623,14.374
7365.460,40.021,39.471,7.612
7367.159,41.356,39.654,7.129
7368.854,40.841,39.930,15.135
7370.553,41.926,39.951,40.094
7372.249,39.724,39.955,53.363
7373.949,39.181,40.005,33.996
7375.645,39.941,40.103,12.412
7377.342,40.312,40.310,7.187
7379.043,41.907,40.454,6.541
7380.740,42.250,40.673,6.265
7382.442,41.040,40.813,6.065
7384.141,42.055,40.874,5.941
7385.843,42.019,40.891,5.993
7387.542,41.394,40.870,5.653
7389.242,40.557,40.965,5.776
7390.946,40.890,40.665,6.725
7392.646,41.656,40.833,13.424
7394.351,41.746,41.034,19.811
7396.052,40.904,40.786,17.753
7397.757,41.192,40.622,9.463
7399.459,41.227,40.754,6.146
7401.162,40.465,40.838,9.474
7402.868,41.136,40.792,25.877
7404.571,39.913,40.850,36.149
7406.279,41.015,41.057,24.349
7407.982,40.407,41.129,9.441
7409.691,42.247,41.111,5.580
7411.396,40.520,40.975,5.308
7413.101,41.186,41.039,5.936
7414.810,41.081,41.035,6.594
7416.516,41.610,40.886,6.594
7418.226,41.063,41.057,6.351
7419.933,41.889,41.367,6.073
7421.644,40.978,41.264,5.732
7423.351,42.180,41.265,5.432
7425.059,42.110,41.357,5.606
7426.771,41.321,41.324,5.594
7428.479,41.119,41.228,5.593
7430.192,41.766,41.073,8.869
7431.901,40.811,41.066,13.489
7433.615,40.247,40.829,12.636
7435.325,41.114,40.559,7.463
7437.040,41.260,40.455,5.865
7438.751,41.092,40.385,11.450
7440.462,42.329,40.613,20.805
7442.178,39.956,40.193,20.236
7443.890,41.346,40.176,9.952
7445.606,40.147,40.525,5.800
7447.319,41.190,40.832,5.473
7449.037,41.020,41.249,5.356
7450.750,41.706,41.581,5.192
7452.464,42.188,41.535,5.532
7454.183,41.021,41.590,5.508
7455.898,42.274,41.744,5.604
7457.617,43.392,41.795,5.530
7459.333,42.213,41.758,5.781
7461.053,42.829,41.665,6.206
7462.769,41.006,41.787,7.126
7464.486,42.136,41.783,8.425
7466.207,42.531,41.716,9.092
7467.925,42.079,41.820,10.719
7469.647,42.290,42.043,10.708
7471.365,41.187,42.046,10.457
7473.088,41.542,42.007,13.149
7474.808,42.034,42.026,17.671
7476.527,40.654,41.881,16.602
7478.251,41.696,41.659,11.792
7479.971,40.784,41.790,11.373
7481.696,41.336,41.853,16.697
7483.417,41.904,41.967,18.267
7485.143,42.071,42.182,18.324
7486.865,42.076,42.392,16.396
7488.587,42.499,42.623,10.634
7490.314,43.748,42.997,6.650
7492.037,43.268,43.119,6.116
7493.765,44.148,42.915,6.533
7495.489,45.011,42.790,8.614
7497.217,43.279,42.874,8.793
7498.942,42.723,42.956,6.650
7500.667,43.272,42.789,5.634
7502.397,42.825,42.585,5.861
7504.123,43.001,42.352,5.824
7505.853,41.965,42.099,5.526
7507.580,40.994,42.005,5.399
7509.311,41.440,41.953,5.317
7511.039,41.704,41.647,5.183
7512.767,42.617,41.811,5.108
7514.499,42.036,42.099,5.254
7516.228,41.596,41.971,5.608
7517.961,41.870,41.931,6.939
7519.690,42.294,42.303,8.290
7521.424,43.043,42.590,8.195
7523.155,41.542,42.964,11.041
7524.885,42.997,43.224,26.762
7526.621,43.919,43.314,39.119
7528.352,43.858,43.514,28.343
7530.088,42.455,43.798,12.999
7531.820,43.025,43.722,12.417
7533.557,43.069,43.559,14.686
7535.291,43.978,43.318,10.725
7537.024,44.405,42.966,6.716
7538.762,43.674,42.653,5.978
7540.496,41.773,42.489,6.680
7542.235,42.719,42.396,7.845
7543.970,42.971,42.306,8.005
7545.709,41.904,42.187,6.564
7547.445,42.746,42.635,5.597
7549.182,42.051,43.042,5.517
7550.923,43.966,42.977,5.530
7552.660,43.041,43.079,5.419
7554.401,43.370,43.285,5.939
7556.139,42.918,43.449,6.047
7557.882,44.536,43.549,8.241
7559.620,43.643,43.477,12.167
7561.359,44.710,43.251,11.346
7563.103,43.964,43.098,7.397
7564.843,42.376,42.990,5.821
7566.587,41.922,42.663,5.769
7568.328,41.853,42.449,6.617
7570.073,41.906,42.363,8.071
7571.815,43.016,42.363,13.191
7573.561,42.026,42.532,26.714
7575.303,40.033,42.530,28.119
7577.046,41.534,42.548,16.269
7578.793,42.881,42.760,7.572
7580.537,44.650,43.234,5.712
7582.285,44.960,43.662,5.226
7584.029,42.735,43.643,5.383
7585.778,44.424,43.852,6.960
7587.523,45.100,43.771,11.777
7589.269,44.482,43.638,14.196
7591.019,44.658,43.653,10.190
7592.765,43.738,43.720,6.012
7594.516,43.696,43.596,5.601
7596.263,43.026,43.342,5.775
7598.014,41.991,43.359,9.548
7599.762,43.022,43.344,21.811
7601.511,45.257,43.280,30.582
7603.264,44.641,43.322,22.865
7605.013,42.776,43.518,11.297
7606.766,43.929,43.889,9.113
7608.516,44.561,44.009,9.222
7610.271,45.439,43.932,8.939
7612.021,44.104,43.895,8.930
7613.772,43.289,43.885,8.767
7615.528,44.640,43.651,7.506
7617.280,44.246,43.475,7.926
7619.037,44.186,43.541,11.458
7620.790,44.831,43.650,13.738
7622.547,45.387,43.840,12.306
7624.300,44.911,43.985,10.562
7626.054,44.761,43.757,9.691
7627.813,42.332,43.710,9.969
7629.568,43.072,43.819,18.825
7631.327,43.739,43.727,25.930
7633.083,42.373,43.753,19.727
7634.843,41.135,43.967,9.373
7636.599,40.588,43.880,7.216
7638.356,43.816,44.101,6.417
7640.117,44.740,44.015,6.476
7641.875,43.344,44.046,7.141
7643.637,43.633,44.165,6.989
7645.396,43.367,44.071,6.639
7647.159,40.662,43.804,6.567
7648.918,41.753,43.729,6.051
7650.677,42.927,43.404,6.101
7652.442,41.169,43.372,6.622
7654.202,43.702,43.584,8.526
7655.967,42.556,43.789,10.562
7657.729,43.029,44.047,9.258
7659.494,45.473,44.206,6.227
7661.256,43.660,44.295,5.907
7663.019,42.835,44.092,10.197
7664.786,45.037,43.997,14.996
7666.549,43.954,44.088,12.911
7668.317,43.480,43.888,7.710
7670.081,43.103,44.247,5.501
7671.850,42.924,44.386,5.577
7673.615,45.523,44.435,5.480
7675.380,44.817,44.630,5.615
7677.150,43.226,44.801,5.517
7678.916,44.262,44.600,5.282
7680.687,45.380,44.510,5.370
7682.454,44.349,44.593,5.995
7684.225,45.145,44.448,6.821
7685.993,44.261,44.358,6.942
7687.761,44.162,44.546,7.141
7689.534,44.235,44.610,7.853
7691.303,44.123,44.566,7.774
7693.077,45.248,44.771,7.757
7694.846,45.552,44.906,8.399
7696.621,46.127,44.908,7.677
7698.391,43.729,44.931,7.011
7700.162,46.531,45.025,9.286
7701.938,44.777,45.020,12.484
7703.710,45.620,44.766,10.583
7705.486,46.186,44.739,7.041
7707.259,45.509,44.911,5.672
7709.036,44.215,44.954,5.454
7710.810,45.484,44.767,6.269
7712.588,46.026,44.658,20.177
7714.362,44.284,44.927,56.319
7716.137,41.651,44.734,69.855
7717.916,41.332,44.611,70.889
7719.691,43.512,44.941,74.435
7721.472,45.409,44.927,49.561
7723.248,44.463,44.983,17.577
7725.029,43.977,44.729,13.573
7726.806,43.230,44.525,20.498
7728.583,44.482,44.575,22.903
7730.366,44.434,44.731,16.049
7732.144,45.026,44.760,8.851
7733.927,44.461,44.806,7.037
7735.707,43.401,44.872,8.243
7737.490,43.977,44.772,9.950
7739.270,44.367,44.498,9.384
7741.051,44.435,44.170,7.624
7742.835,43.343,43.895,7.064
7744.617,43.438,43.663,6.777
7746.403,43.452,43.414,6.399
7748.185,44.226,43.192,7.417
7749.972,43.290,43.008,16.853
7751.754,43.946,42.952,69.875
7753.538,38.746,43.167,99.016
7755.326,45.026,43.377,56.334
7757.110,42.314,42.944,12.671
7758.898,43.473,42.680,9.424
7760.684,43.976,42.654,22.256
7762.473,41.315,42.636,37.236
7764.259,43.686,42.804,29.290
7766.045,43.377,42.984,9.821
7767.836,41.278,42.827,5.888
7769.623,43.318,42.728,5.780
7771.415,42.552,42.764,6.429
7773.202,41.353,42.722,10.141
7774.995,41.871,42.478,17.875
7776.783,42.015,42.231,19.710
7778.572,42.506,42.266,12.518
7780.366,43.036,42.553,11.725
7782.156,43.909,42.946,21.572
7783.951,42.667,43.114,23.538
7785.741,43.372,42.857,13.762
7787.537,42.843,43.067,8.050
7789.328,43.090,42.858,7.717
7791.120,43.637,42.694,8.432
7792.917,41.618,42.715,12.098
7794.709,44.936,42.645,39.739
7796.507,40.170,42.443,70.013
7798.300,42.263,42.708,55.734
7800.099,42.838,42.916,15.419
7801.893,42.541,42.917,6.766
7803.688,43.470,43.110,5.719
7805.487,42.094,43.294,6.241
7807.283,44.647,42.675,6.920
7809.083,42.903,42.497,18.434
7810.880,43.068,42.453,34.111
7812.681,44.031,42.097,28.737
7814.479,41.171,41.609,11.695
7816.276,40.496,41.282,8.166
7818.079,40.979,41.061,8.230
7819.877,41.146,40.858,9.843
7821.680,41.124,40.198,31.980
7823.479,40.448,39.902,75.820
7825.284,37.384,40.031,74.791
7827.084,40.547,40.223,31.353
7828.884,40.760,40.493,8.364
7830.690,41.244,40.993,7.388
7832.491,41.915,41.437,7.117
7834.297,42.071,41.649,6.661
7836.100,41.618,41.681,6.691
7837.907,40.282,41.676,6.543
7839.710,40.601,41.707,6.012
7841.513,41.059,41.706,14.586
7843.321,42.510,41.709,30.032
7845.126,42.489,41.998,29.333
7846.935,40.885,41.986,11.470
7848.740,41.465,41.562,6.344
7850.550,41.745,41.580,11.370
7852.356,40.520,41.253,20.987
7854.167,43.647,41.377,55.816
7855.974,42.235,41.443,92.915
7857.781,40.296,41.246,69.167
7859.593,42.430,41.183,24.748
7861.401,40.891,41.564,27.802
7863.214,41.309,41.564,38.094
7865.022,41.056,41.702,27.043
7866.836,41.296,41.834,11.804
7868.646,40.818,41.790,13.242
7870.456,40.198,41.464,25.177
7872.271,42.942,40.930,40.000
7874.082,41.692,40.923,39.714
7875.898,39.034,40.737,20.561
7877.710,39.847,40.798,8.240
7879.526,40.329,41.097,16.595
7881.339,41.230,41.227,27.987
7883.152,43.146,41.145,32.404
7884.970,40.366,41.569,23.655
7886.784,41.932,41.582,14.314
7888.603,41.214,41.694,10.783
7890.417,41.450,41.870,26.431
7892.237,44.051,41.906,50.693
7894.052,41.520,42.105,43.204
7895.869,40.673,42.416,16.323
7897.689,42.966,42.599,8.964
7899.506,41.505,42.584,8.024
7901.328,41.417,42.374,7.240
7903.146,41.564,42.168,6.509
7904.968,40.583,42.158,6.641
7906.786,41.491,41.706,7.463
7908.605,40.724,41.150,7.412
7910.429,39.341,40.954,7.556
7912.249,39.891,40.953,12.198
7914.073,42.418,41.037,48.713
7915.894,41.216,41.496,98.397
7917.719,39.776,41.796,83.287
7919.541,41.119,41.960,28.208
7921.363,42.589,42.079,25.002
7923.189,41.832,42.143,48.531
7925.012,41.237,42.072,44.450
7926.839,40.980,41.928,16.279
7928.663,41.675,42.190,7.350
7930.491,41.900,42.248,9.855
7932.316,42.371,42.118,25.386
7934.141,42.868,42.096,37.770
7935.970,42.545,42.211,26.548
7937.796,40.389,42.112,10.146
7939.626,41.875,41.841,6.393
7941.453,41.581,42.028,6.257
7943.284,41.357,41.970,6.444
7945.111,42.438,41.823,6.954
7946.939,43.035,41.926,8.065
7948.772,40.622,41.844,11.578
7950.601,41.085,41.471,22.168
7952.434,41.593,41.682,26.504
7954.263,40.368,42.112,15.899
7956.098,41.454,42.154,7.261
7957.928,40.885,41.882,5.694
7959.758,41.146,41.989,5.220
7961.594,41.395,42.068,5.559
7963.425,42.067,41.566,7.631
7965.262,40.169,41.675,33.861
7967.094,40.991,42.381,74.798
7968.932,39.311,42.738,62.684
7970.765,39.763,42.368,22.605
7972.598,40.752,42.357,10.606
7974.437,42.126,42.403,7.204
7976.271,41.316,42.744,7.138
7978.111,42.782,43.162,11.967
7979.946,42.788,43.333,24.849
7981.786,41.814,43.351,37.513
7983.623,41.650,43.234,31.136
7985.459,41.724,42.907,13.182
7987.300,43.571,42.860,6.408
7989.138,41.568,42.775,7.032
7990.980,42.115,42.386,7.720
7992.818,40.033,42.174,14.275
7994.662,40.743,41.849,63.775
7996.500,35.620,41.333,88.251
7998.345,40.772,41.328,47.733
8000.185,41.419,41.655,11.026
8002.025,40.301,41.885,8.340
8003.871,40.744,42.158,7.753
8005.711,41.372,42.415,7.134
8007.558,41.874,42.094,6.378
8009.400,41.650,42.146,5.937
8011.247,42.470,42.256,5.870
8013.090,40.484,42.061,7.667
8014.933,42.325,42.229,18.480
8016.781,40.354,41.982,28.874
8018.625,42.734,42.158,21.507
8020.475,40.733,42.324,10.552
8022.320,40.577,42.382,10.558
8024.170,42.652,42.531,10.255
8026.016,41.108,42.699,22.591
8027.862,44.711,42.711,58.822
8029.713,42.189,42.750,59.792
8031.561,40.160,42.612,25.716
8033.413,40.519,42.440,11.705
8035.261,41.133,42.378,7.923
8037.114,41.358,42.218,6.952
8038.962,41.781,42.071,6.195
8040.812,40.682,42.053,5.999
8042.666,40.212,41.976,6.010
8044.516,41.233,41.875,6.175
8046.371,41.305,41.910,5.667
8048.222,42.649,42.028,5.494
8050.078,43.805,41.882,5.986
8051.930,41.322,42.091,9.599
8053.783,42.933,42.372,18.485
8055.640,43.224,42.484,19.361
8057.493,41.022,42.268,10.390
8059.351,39.916,41.753,5.635
8061.205,42.326,41.949,7.564
8063.064,41.289,41.765,20.378
8064.919,44.029,41.632,34.372
8066.774,42.384,41.823,25.866
8068.634,42.182,42.042,9.474
8070.490,43.266,41.878,6.118
8072.352,41.709,41.474,5.439
8074.208,41.346,40.978,5.324
8076.070,41.014,41.199,5.770
8077.928,40.508,41.533,6.865
8079.787,41.239,41.179,7.301
8081.650,41.184,40.714,6.809
8083.509,41.374,41.058,6.063
8085.373,39.824,41.216,6.312
8087.233,41.833,41.255,7.809
8089.098,40.635,41.125,7.733
8090.959,39.955,40.951,5.912
8092.820,40.056,41.237,5.768
8094.687,39.052,41.303,8.922
8096.548,43.001,40.939,12.079
8098.416,40.421,40.636,10.075
