Wavelength,Flux,BestFit,SkyFlux
6718.929,15.949,16.184,7.896
6720.475,15.440,16.103,7.359
6722.025,15.027,15.996,6.764
6723.571,15.121,15.941,6.681
6725.118,15.628,16.013,6.666
6726.668,15.984,15.945,6.663
6728.216,16.110,15.879,6.601
6729.768,16.202,15.891,6.347
6731.316,16.328,15.957,6.902
6732.868,16.419,16.055,7.151
6734.417,16.441,16.157,7.013
6735.966,16.361,16.162,6.577
6737.520,16.142,16.042,6.584
6739.069,15.851,15.918,6.549
6740.624,15.606,15.903,6.716
6742.174,15.430,15.961,6.995
6743.729,15.369,15.974,7.310
6745.280,15.482,15.931,7.487
6746.832,15.939,15.930,7.299
6748.388,16.584,15.947,6.914
6749.940,16.777,15.914,6.340
6751.497,16.539,15.875,6.247
6753.050,16.297,15.941,6.338
6754.607,16.142,16.104,6.245
6756.161,16.188,16.200,6.290
6757.715,16.360,16.167,6.289
6759.273,16.294,16.121,6.197
6760.829,16.026,16.054,6.132
6762.388,15.979,15.947,6.129
6763.943,16.152,15.997,6.274
6765.503,16.116,15.965,6.241
6767.060,15.849,16.046,6.151
6768.616,15.587,16.062,6.359
6770.177,15.445,16.037,6.248
6771.734,15.787,16.140,6.178
6773.296,16.314,16.207,6.077
6774.854,16.366,16.328,6.104
6776.417,16.304,16.326,6.154
6777.976,16.507,16.293,6.118
6779.535,16.462,16.176,6.166
6781.098,15.468,15.891,6.138
6782.658,14.731,15.747,6.180
6784.222,15.483,15.785,6.281
6785.783,16.460,15.908,6.368
6787.348,16.521,15.957,6.517
6788.909,16.467,16.010,6.530
6790.471,16.633,16.181,6.606
6792.037,16.530,16.222,6.474
6793.599,16.133,16.130,6.269
6795.166,15.771,15.987,6.051
6796.729,15.661,15.983,6.023
6798.296,16.363,16.125,6.103
6799.860,17.202,16.248,5.886
6801.428,16.741,16.275,5.892
6802.993,16.026,16.341,6.217
6804.558,15.618,16.327,6.211
6806.127,15.603,16.288,6.000
6807.693,15.885,16.298,6.107
6809.263,15.702,16.349,6.085
6810.829,15.336,16.360,6.196
6812.399,15.933,16.248,6.183
6813.967,16.478,16.156,6.029
6815.534,15.731,16.147,6.018
6817.106,15.312,16.150,5.985
6818.674,15.609,16.091,6.110
6820.247,15.975,16.072,6.162
6821.815,16.128,16.106,6.091
6823.389,15.656,16.014,5.979
6824.958,15.741,15.814,6.200
6826.528,16.811,15.547,8.432
6828.103,16.386,15.215,18.480
6829.673,14.677,14.914,37.520
6831.249,15.045,14.886,48.971
6832.820,15.775,15.040,42.894
6834.396,14.939,15.244,36.866
6835.968,14.181,15.484,40.719
6837.541,14.338,15.753,36.409
6839.117,16.216,15.904,18.984
6840.690,17.484,16.044,9.833
6842.268,15.904,16.112,12.723
6843.842,15.093,16.108,15.627
6845.420,15.736,16.105,13.453
6846.995,16.936,16.141,8.461
6848.570,17.258,16.133,6.241
6850.149,16.429,16.159,6.389
6851.725,16.118,16.085,7.054
6853.305,16.155,16.040,7.214
6854.882,16.071,16.074,6.705
6856.462,16.143,16.121,6.252
6858.040,16.144,16.214,6.061
6859.618,15.437,16.247,5.771
6861.199,16.195,16.232,6.715
6862.778,18.601,16.186,14.937
6864.360,16.421,16.149,43.097
6865.939,13.846,16.165,64.678
6867.522,14.896,16.207,54.927
6869.103,15.661,16.166,23.721
6870.683,16.155,16.219,12.311
6872.267,17.150,16.260,15.655
6873.848,16.239,16.280,15.868
6875.433,15.093,16.364,11.175
6877.015,17.456,16.378,6.910
6878.601,17.346,16.333,6.319
6880.183,15.803,16.362,7.922
6881.766,17.181,16.688,11.771
6883.353,18.473,17.660,13.814
6884.936,20.108,18.967,12.069
6886.524,23.583,18.925,8.471
6888.108,21.352,17.650,8.742
6889.696,16.984,16.395,15.352
6891.281,16.602,15.701,21.026
6892.867,16.167,15.536,18.232
6894.456,15.470,15.649,10.850
6896.042,16.121,16.665,8.267
6897.632,21.353,23.398,7.610
6899.219,31.904,37.621,7.843
6900.811,44.232,48.756,12.699
6902.398,39.569,46.443,19.799
6903.986,27.857,31.609,19.399
6905.578,18.247,19.926,11.996
6907.167,16.263,16.115,6.988
6908.759,16.171,15.518,6.211
6910.349,15.930,15.515,6.446
6911.942,15.760,15.529,11.186
6913.532,14.956,15.566,22.275
6915.123,14.815,15.684,27.457
6916.717,16.458,16.086,19.309
6918.308,17.833,17.072,8.692
6919.904,22.818,19.826,6.191
6921.496,31.088,23.940,7.911
6923.092,37.648,26.383,20.870
6924.685,29.895,23.711,39.412
6926.281,20.939,19.627,40.696
6927.875,18.032,17.207,21.725
6929.468,17.103,16.281,8.542
6931.066,16.516,15.946,6.474
6932.661,15.927,15.758,6.207
6934.259,15.442,15.581,5.978
6935.854,15.233,15.756,5.861
6937.454,15.709,15.925,6.270
6939.050,16.083,15.963,11.550
6940.646,15.526,15.988,21.677
6942.247,15.526,16.065,25.340
6943.844,15.083,15.998,16.825
6945.445,14.889,15.982,8.284
6947.043,16.841,15.929,6.997
6948.645,17.632,15.801,18.854
6950.243,16.705,15.794,41.489
6951.842,14.900,16.001,48.086
6953.445,14.185,16.004,29.584
6955.045,16.223,16.062,10.835
6956.649,16.341,16.151,7.176
6958.249,15.565,16.195,6.893
6959.854,15.987,16.184,7.121
6961.455,15.052,16.150,6.796
6963.056,15.542,16.084,6.636
6964.662,15.629,16.003,6.615
6966.264,15.454,15.934,6.768
6967.871,16.621,15.929,7.578
6969.474,16.957,15.921,10.742
6971.081,16.410,15.835,17.505
6972.684,15.613,15.792,19.176
6974.289,15.130,15.671,13.485
6975.896,15.545,15.702,7.977
6977.501,16.683,15.760,11.529
6979.110,16.578,15.787,24.562
6980.716,15.703,15.859,33.814
6982.326,15.015,15.882,26.139
6983.932,14.816,15.881,11.497
6985.539,16.076,15.852,7.145
6987.149,15.755,15.820,7.214
6988.757,16.081,15.826,7.041
6990.369,16.838,15.880,6.927
6991.977,15.698,15.914,6.670
6993.589,16.027,15.837,6.558
6995.198,15.708,15.875,6.403
6996.807,16.297,15.875,6.413
6998.420,16.372,15.769,6.834
7000.030,15.464,15.716,7.209
7001.645,15.959,15.773,7.060
7003.255,16.330,15.646,8.576
7004.870,15.776,15.610,12.231
7006.482,14.107,15.592,13.413
7008.094,14.841,15.535,10.428
7009.709,16.913,15.544,7.442
7011.322,16.152,15.654,11.680
7012.939,16.266,15.675,18.400
7014.552,14.941,15.768,18.756
7016.170,15.448,15.906,11.419
7017.784,16.272,15.907,6.327
7019.398,15.496,15.760,5.714
7021.017,15.159,15.847,5.703
7022.632,15.820,15.832,5.973
7024.251,15.949,15.839,5.756
7025.868,15.584,15.753,5.622
7027.488,15.637,15.650,5.700
7029.104,16.026,15.744,5.899
7030.721,15.734,15.840,6.164
7032.343,14.626,15.724,6.419
7033.960,15.299,15.789,6.335
7035.583,17.151,15.856,5.904
7037.201,15.789,15.808,5.585
7038.824,15.752,15.748,5.669
7040.443,16.112,15.619,6.436
7042.066,16.063,15.594,8.587
7043.687,15.729,15.600,9.805
7045.307,15.568,15.601,9.126
7046.932,15.982,15.616,8.619
7048.553,16.417,15.661,12.458
7050.178,15.664,15.698,16.146
7051.800,16.042,15.754,14.848
7053.426,15.890,15.656,10.838
7055.049,16.077,15.647,8.808
7056.672,16.303,15.803,7.773
7058.299,16.593,16.367,7.140
7059.923,18.561,18.458,6.497
7061.551,21.510,21.655,6.580
7063.175,23.152,22.746,7.219
7064.804,21.366,20.654,8.006
7066.429,17.456,17.451,8.299
7068.055,16.910,15.966,8.136
7069.685,16.469,15.774,8.322
7071.311,15.497,15.797,8.253
7072.942,17.033,16.041,8.037
7074.569,17.508,17.196,7.981
7076.200,20.317,19.366,7.819
7077.828,22.004,21.103,7.704
7079.456,21.937,19.930,7.636
7081.089,18.012,17.646,7.823
7082.718,15.083,16.140,8.643
7084.351,15.622,15.619,9.484
7085.981,15.508,15.541,8.886
7087.615,14.696,15.462,8.087
7089.245,15.093,15.440,9.214
7090.876,14.919,15.470,10.664
7092.511,14.924,15.441,9.833
7094.143,14.895,15.409,7.836
7095.779,14.888,15.399,6.756
7097.411,15.102,15.370,6.174
7099.048,14.028,15.363,6.152
7100.681,15.200,15.438,6.182
7102.314,16.708,15.453,6.063
7103.952,15.123,15.492,6.110
7105.586,15.375,15.598,6.069
7107.225,16.128,15.682,5.927
7108.860,15.732,15.692,6.036
7110.500,15.914,15.730,6.255
7112.135,15.291,15.658,6.411
7113.771,15.143,15.575,6.366
7115.412,14.743,15.523,6.064
7117.048,15.182,15.446,5.770
7118.690,15.828,15.441,5.893
7120.327,16.615,15.573,5.948
7121.969,15.098,15.606,5.979
7123.608,14.635,15.678,5.897
7125.247,16.807,15.804,5.983
7126.890,16.840,15.805,6.437
7128.529,16.922,15.712,7.458
7130.173,15.821,15.633,7.984
7131.813,15.063,15.542,7.485
7133.458,15.740,15.498,7.665
7135.099,16.153,15.449,8.112
7136.740,15.455,15.364,7.554
7138.386,15.037,15.500,6.409
7140.028,15.465,15.528,5.843
7141.675,14.937,15.489,6.464
7143.317,14.801,15.507,7.977
7144.965,14.727,15.559,9.837
7146.608,14.729,15.545,10.634
7148.252,14.968,15.532,10.141
7149.901,15.486,15.630,9.123
7151.546,15.325,15.621,8.384
7153.195,15.031,15.594,7.363
7154.840,16.365,15.588,6.335
7156.490,15.207,15.574,6.122
7158.137,15.397,15.676,6.329
7159.783,15.498,15.534,7.217
7161.435,15.466,15.600,7.473
7163.082,15.499,15.633,7.703
7164.734,15.799,15.522,7.777
7166.382,16.462,15.496,7.667
7168.035,15.525,15.535,7.820
7169.684,15.237,15.675,7.905
7171.337,15.652,15.721,7.424
7172.986,15.508,15.690,7.370
7174.637,14.745,15.705,7.477
7176.291,15.725,15.763,7.916
7177.942,16.057,15.657,8.344
7179.597,15.607,15.703,8.144
7181.249,15.195,15.700,7.845
7182.905,15.038,15.660,8.160
7184.557,15.598,15.643,8.124
7186.210,15.708,15.632,7.111
7187.867,15.282,15.593,5.971
7189.521,14.527,15.536,5.821
7191.179,14.806,15.437,6.024
7192.833,15.000,15.341,5.918
7194.492,14.896,15.299,5.830
7196.146,14.808,15.340,5.786
7197.802,15.107,15.460,5.846
7199.462,15.317,15.537,5.973
7201.118,15.388,15.561,6.258
7202.779,15.394,15.561,6.241
7204.436,15.871,15.575,6.129
7206.097,15.548,15.594,5.950
7207.755,14.590,15.499,5.574
7209.413,14.962,15.401,5.780
7211.076,15.330,15.354,5.952
7212.734,15.510,15.368,5.629
7214.397,15.495,15.412,5.419
7216.057,15.212,15.466,5.390
7217.721,15.093,15.586,5.307
7219.382,16.528,15.681,5.440
7221.042,15.279,15.732,5.575
7222.708,15.581,15.775,6.189
7224.369,15.914,15.768,6.949
7226.035,16.062,15.688,7.174
7227.697,16.114,15.713,7.006
7229.364,15.827,15.690,7.074
7231.027,15.557,15.655,7.211
7232.691,15.360,15.679,7.254
7234.358,15.272,15.693,7.555
7236.023,15.821,15.635,7.957
7237.691,17.294,15.696,11.626
7239.356,19.368,15.572,34.901
7241.026,17.733,15.683,80.254
7242.692,15.166,15.857,106.762
7244.358,15.323,15.902,95.538
7246.028,17.966,15.894,91.065
7247.695,14.227,15.895,91.890
7249.367,13.852,15.874,62.128
7251.034,15.759,16.003,22.343
7252.707,16.512,15.983,14.701
7254.375,15.208,15.816,23.594
7256.044,15.148,15.845,28.409
7257.717,15.496,15.976,21.811
7259.387,16.040,15.900,12.975
7261.061,16.147,15.962,8.719
7262.731,15.677,16.012,7.243
7264.406,15.508,15.942,7.617
7266.077,15.823,15.888,7.546
7267.749,15.978,15.858,8.498
7269.424,15.637,15.795,10.015
7271.097,15.529,15.707,11.076
7272.773,15.809,15.682,10.028
7274.446,16.827,15.715,14.255
7276.124,19.144,15.729,55.611
7277.798,13.855,15.755,121.087
7279.472,11.424,15.720,125.040
7281.151,13.449,15.674,61.048
7282.826,18.606,15.589,18.208
7284.505,17.538,15.588,30.052
7286.181,16.076,15.767,51.237
7287.861,15.244,15.762,49.045
7289.538,15.154,15.694,23.888
7291.215,15.471,15.717,9.798
7292.896,16.107,15.825,9.460
7294.574,16.102,15.895,10.197
7296.256,15.342,15.859,15.436
7297.934,16.337,15.870,21.103
7299.617,16.436,15.902,18.482
7301.296,16.535,15.751,10.212
7302.980,17.176,15.658,11.859
7304.660,16.042,15.718,28.128
7306.341,13.877,15.739,36.476
7308.025,16.410,15.680,25.866
7309.707,15.730,15.640,11.461
7311.392,15.644,15.657,9.723
7313.074,16.829,15.806,10.756
7314.761,18.326,15.944,15.208
7316.443,18.074,15.859,51.254
7318.126,16.715,15.773,92.481
7319.814,15.307,15.883,86.112
7321.498,15.355,15.954,33.392
7323.186,16.637,15.973,8.216
7324.871,16.657,15.978,6.031
7326.560,16.138,15.958,6.234
7328.246,16.928,15.948,12.925
7329.931,18.081,15.969,36.070
7331.622,14.620,15.940,50.586
7333.308,14.259,15.822,37.224
7335.000,17.026,15.656,13.737
7336.687,15.853,15.526,7.208
7338.378,16.855,15.466,6.988
7340.067,19.772,15.512,25.867
7341.755,18.033,15.632,87.146
7343.448,15.720,15.813,121.656
7345.138,14.370,15.957,82.263
7346.832,15.563,15.945,21.932
7348.521,16.232,15.898,9.237
7350.216,16.071,16.044,8.492
7351.907,16.339,16.047,8.732
7353.598,16.825,15.950,9.066
7355.294,16.348,15.879,8.772
7356.986,16.168,15.849,9.282
7358.683,16.278,15.869,24.341
7360.375,16.153,15.833,45.317
7362.073,15.740,15.755,43.694
7363.766,15.221,15.708,21.152
7365.460,15.498,15.714,8.919
7367.159,18.530,15.716,9.329
7368.854,21.913,15.678,30.856
7370.553,17.599,15.649,82.006
7372.249,12.639,15.738,97.670
7373.949,16.620,15.715,54.492
7375.645,17.029,15.598,15.072
7377.342,15.333,15.617,8.641
7379.043,15.361,15.577,7.280
7380.740,16.162,15.610,6.922
7382.442,15.956,15.735,6.872
7384.141,15.813,15.778,6.841
7385.843,15.747,15.728,6.985
7387.542,15.799,15.726,6.561
7389.242,16.142,15.730,7.012
7390.946,16.369,15.805,10.695
7392.646,15.885,15.909,24.868
7394.351,15.021,15.931,37.084
7396.052,14.448,15.886,29.958
7397.757,14.926,15.846,13.130
7399.459,16.839,15.729,7.616
7401.162,17.930,15.860,19.227
7402.868,18.083,16.057,52.203
7404.571,17.437,16.136,67.431
7406.279,16.538,16.157,41.894
7407.982,16.274,16.249,12.318
7409.691,16.220,16.246,6.242
7411.396,16.110,16.226,6.207
7413.101,16.504,16.161,7.263
7414.810,16.691,16.003,8.206
7416.516,16.247,15.782,8.034
7418.226,15.681,15.561,7.657
7419.933,15.437,15.338,7.194
7421.644,15.118,15.359,6.677
7423.351,14.253,15.232,6.536
7425.059,13.886,15.136,6.745
7426.771,14.774,15.208,6.735
7428.479,15.893,15.258,7.677
7430.192,16.235,15.181,15.522
7431.901,15.084,15.105,23.533
7433.615,14.334,15.151,20.025
7435.325,15.853,15.244,10.298
7437.040,16.537,15.306,8.741
7438.751,15.750,15.356,22.985
7440.462,15.046,15.436,38.472
7442.178,14.913,15.454,33.539
7443.890,15.048,15.369,14.602
7445.606,15.313,15.306,6.780
7447.319,15.256,15.215,5.932
7449.037,14.784,14.997,5.866
7450.750,14.546,14.970,5.907
7452.464,14.689,14.894,5.979
7454.183,14.727,14.717,6.051
7455.898,14.590,14.587,6.036
7457.617,14.846,14.620,6.261
7459.333,15.390,14.748,6.579
7461.053,14.131,14.745,7.801
7462.769,14.816,14.743,10.386
7464.486,15.113,14.891,13.159
7466.207,15.285,14.931,15.215
7467.925,15.364,14.858,17.537
7469.647,14.005,14.906,17.779
7471.365,15.039,14.864,18.378
7473.088,15.713,14.817,25.068
7474.808,14.286,14.807,32.489
7476.527,14.022,14.771,28.436
7478.251,15.340,14.727,18.346
7479.971,15.997,14.740,21.356
7481.696,15.561,14.707,30.668
7483.417,15.115,14.793,33.669
7485.143,14.821,14.793,31.585
7486.865,13.659,14.758,26.138
7488.587,15.043,14.727,14.790
7490.314,15.140,14.640,8.264
7492.037,15.104,14.561,7.347
7493.765,15.422,14.513,9.522
7495.489,14.079,14.456,13.765
7497.217,12.634,14.376,13.312
7498.942,15.150,14.360,8.591
7500.667,14.685,14.581,7.045
7502.397,15.717,15.090,6.860
7504.123,16.250,15.254,6.523
7505.853,15.827,14.972,6.208
7507.580,15.228,14.679,5.871
7509.311,14.810,14.590,5.862
7511.039,15.825,14.537,5.791
7512.767,15.233,14.464,5.719
7514.499,14.259,14.443,5.720
7516.228,14.695,14.327,6.431
7517.961,14.781,14.299,9.383
7519.690,13.499,14.438,11.958
7521.424,15.924,14.559,11.726
7523.155,18.047,14.564,19.734
7524.885,16.216,14.660,53.250
7526.621,13.163,14.734,71.253
7528.352,15.485,14.701,47.388
7530.088,16.023,14.605,19.499
7531.820,15.296,14.557,21.806
7533.557,14.553,14.556,23.817
7535.291,13.987,14.568,15.902
7537.024,14.096,14.576,7.998
7538.762,14.908,14.661,7.098
7540.496,15.664,14.777,9.252
7542.235,15.288,14.807,11.758
7543.970,14.553,14.854,11.211
7545.709,14.502,14.782,8.193
7547.445,14.864,14.658,6.509
7549.182,14.289,14.608,6.578
7550.923,13.826,14.627,6.415
7552.660,14.183,14.617,6.696
7554.401,14.842,14.603,7.241
7556.139,15.129,14.545,8.579
7557.882,15.044,14.424,13.399
7559.620,14.851,14.346,19.307
7561.359,14.825,14.408,17.311
7563.103,14.964,14.540,9.673
7564.843,14.993,14.496,6.728
7566.587,14.690,14.529,6.959
7568.328,14.805,14.622,8.889
7570.073,14.870,14.624,11.769
7571.815,15.497,14.548,26.886
7573.561,15.460,14.555,47.477
7575.303,14.145,14.636,47.328
7577.046,14.291,14.584,24.049
7578.793,14.510,14.421,9.870
7580.537,14.451,14.411,6.620
7582.285,15.444,14.601,5.903
7584.029,15.846,14.730,6.232
7585.778,15.396,14.642,11.135
7587.523,15.054,14.700,21.323
7589.269,15.070,14.766,23.284
7591.019,15.015,14.779,14.060
7592.765,14.414,14.781,7.108
7594.516,13.255,14.807,6.465
7596.263,14.411,14.842,7.164
7598.014,17.315,14.927,17.274
7599.762,17.161,14.987,43.341
7601.511,14.106,15.028,56.346
7603.264,14.070,15.082,35.768
7605.013,15.961,15.142,14.053
7606.766,16.289,15.165,10.621
7608.516,14.968,15.166,11.540
7610.271,16.364,15.203,10.845
7612.021,16.167,15.154,10.444
7613.772,14.105,15.092,10.230
7615.528,15.798,15.180,9.244
7617.280,16.536,15.091,11.440
7619.037,16.769,14.987,20.208
7620.790,16.477,15.069,24.183
7622.547,14.289,15.142,20.287
7624.300,15.544,15.093,14.684
7626.054,15.770,15.070,13.075
7627.813,16.773,15.156,16.138
7629.568,17.926,15.205,35.328
7631.327,13.771,15.206,44.927
7633.083,15.240,15.173,31.446
7634.843,17.616,15.170,13.129
7636.599,16.200,15.215,8.391
7638.356,13.477,15.141,7.756
7640.117,16.447,15.173,7.699
7641.875,16.156,15.246,8.106
7643.637,15.812,15.266,8.597
7645.396,15.888,15.258,8.198
7647.159,15.397,15.295,7.564
7648.918,14.964,15.306,7.280
7650.677,14.853,15.300,7.333
7652.442,15.160,15.231,8.708
7654.202,15.536,15.199,13.651
7655.967,15.809,15.160,17.510
7657.729,15.683,14.993,13.452
7659.494,14.895,14.958,7.513
7661.256,15.412,14.946,8.688
7663.019,17.140,14.998,19.489
7664.786,15.099,14.973,27.021
7666.549,12.037,14.878,21.139
7668.317,15.494,14.915,10.061
7670.081,14.955,15.073,6.451
7671.850,14.825,15.224,6.200
7673.615,14.628,15.329,6.702
7675.380,15.358,15.348,6.766
7677.150,16.847,15.328,6.388
7678.916,15.753,15.367,5.710
7680.687,14.837,15.410,6.127
7682.454,15.256,15.411,7.358
7684.225,15.512,15.347,8.381
7685.993,14.687,15.317,8.680
7687.761,15.298,15.368,9.198
7689.534,16.465,15.420,10.029
7691.303,15.849,15.408,10.349
7693.077,15.963,15.502,11.629
7694.846,15.103,15.617,12.655
7696.621,13.989,15.791,10.095
7698.391,16.008,15.854,8.972
7700.162,16.221,15.581,14.363
7701.938,15.131,15.416,18.578
7703.710,14.189,15.419,14.759
7705.486,15.422,15.510,8.533
7707.259,15.899,15.637,6.547
7709.036,15.706,15.730,6.384
7710.810,17.016,15.709,10.202
7712.588,18.777,15.637,48.493
7714.362,18.967,15.731,105.434
7716.137,13.760,15.836,130.790
7717.916,14.588,15.796,137.851
7719.691,14.593,15.684,133.212
7721.472,13.386,15.683,78.869
7723.248,15.409,15.687,27.116
7725.029,18.707,15.664,24.412
7726.806,15.126,15.635,38.262
7728.583,15.232,15.553,38.721
7730.366,15.576,15.455,24.122
7732.144,15.793,15.437,10.821
7733.927,15.989,15.382,8.816
7735.707,15.014,15.241,12.368
7737.490,14.671,15.304,15.693
7739.270,16.016,15.438,13.722
7741.051,15.362,15.430,10.680
7742.835,15.300,15.343,10.097
7744.617,14.823,15.468,9.289
7746.403,15.146,15.542,8.388
7748.185,16.549,15.717,10.319
7749.972,19.416,15.853,42.979
7751.754,18.993,15.877,130.704
7753.538,12.445,15.928,159.914
7755.326,12.967,15.996,86.202
7757.110,17.618,16.078,20.025
7758.898,16.546,16.072,16.841
7760.684,16.226,15.967,43.381
7762.473,15.638,15.797,61.521
7764.259,14.349,15.619,43.528
7766.045,17.601,15.558,13.368
7767.836,15.925,15.507,6.934
7769.623,15.270,15.464,7.136
7771.415,16.750,15.459,8.468
7773.202,15.748,15.549,15.656
7774.995,15.590,15.704,27.094
7776.783,14.001,15.690,27.557
7778.572,15.513,15.826,15.643
7780.366,17.763,15.787,20.127
7782.156,15.882,15.730,39.122
7783.951,14.628,15.823,39.361
7785.741,15.525,15.921,19.194
7787.537,16.302,15.897,10.066
7789.328,16.827,15.787,9.658
7791.120,16.851,15.699,11.757
7792.917,17.579,15.587,23.072
7794.709,17.189,15.494,77.395
7796.507,13.364,15.526,117.686
7798.300,12.597,15.497,83.079
7800.099,15.842,15.530,23.128
7801.893,14.952,15.590,7.903
7803.688,15.035,15.595,6.988
7805.487,14.396,15.564,7.031
7807.283,18.002,15.617,11.531
7809.083,16.829,15.790,37.574
7810.880,16.766,15.894,59.136
7812.681,14.461,15.994,44.237
7814.479,15.282,15.902,16.802
7816.276,16.645,15.778,10.986
7818.079,16.886,15.984,10.646
7819.877,17.200,16.021,15.784
7821.680,17.667,15.917,69.424
7823.479,15.854,15.801,140.154
7825.284,13.639,15.830,122.616
7827.084,14.517,15.888,41.267
7828.884,17.742,15.759,10.200
7830.690,15.433,15.760,9.500
7832.491,16.153,15.818,9.036
7834.297,15.808,15.934,8.341
7836.100,15.814,16.019,8.480
7837.907,16.456,16.034,8.130
7839.710,16.715,16.025,9.005
7841.513,17.055,15.981,29.389
7843.321,16.519,15.886,54.664
7845.126,13.997,15.836,47.324
7846.935,15.115,15.827,17.610
7848.740,17.355,15.841,10.097
7850.550,17.675,15.917,22.518
7852.356,16.949,16.048,50.407
7854.167,18.468,15.953,126.699
7855.974,15.571,15.930,171.555
7857.781,15.427,15.921,113.397
7859.593,16.343,15.854,45.738
7861.401,16.500,15.866,61.709
7863.214,15.434,15.958,73.024
7865.022,16.408,15.967,45.528
7866.836,15.886,16.012,18.035
7868.646,17.011,16.021,26.714
7870.456,18.060,15.979,51.706
7872.271,14.903,15.989,78.515
7874.082,12.414,15.983,71.950
7875.898,15.253,15.988,30.983
7877.710,17.034,15.903,12.964
7879.526,16.134,15.731,31.746
7881.339,15.198,15.646,53.645
7883.152,14.782,15.787,58.151
7884.970,15.197,15.892,40.654
7886.784,16.265,16.022,21.903
7888.603,17.576,16.086,19.355
7890.417,18.094,16.087,56.887
7892.237,14.469,16.059,90.818
7894.052,14.432,16.011,69.551
7895.869,16.628,15.984,23.967
7897.689,15.230,15.893,12.093
7899.506,15.593,16.001,10.568
7901.328,15.529,16.080,8.894
7903.146,15.721,16.054,8.436
7904.968,15.761,16.177,9.086
7906.786,15.478,16.277,9.443
7908.605,16.332,16.208,9.666
7910.429,15.730,16.168,10.293
7912.249,19.202,16.134,24.686
7914.073,20.278,16.072,102.759
7915.894,16.056,16.055,179.282
7917.719,13.299,16.058,139.659
7919.541,17.720,16.142,45.615
7921.363,18.430,16.193,54.303
7923.189,16.798,16.199,91.349
7925.012,15.118,16.226,73.963
7926.839,15.754,16.302,25.257
7928.663,16.815,16.306,10.322
7930.491,17.818,16.254,19.724
7932.316,16.772,16.231,53.341
7934.141,14.277,16.212,69.794
7935.970,14.172,16.196,43.658
7937.796,15.661,16.230,14.063
7939.626,16.247,16.245,8.043
7941.453,15.648,16.189,8.004
7943.284,16.204,16.105,8.748
7945.111,17.342,16.123,9.863
7946.939,17.104,16.176,12.427
7948.772,17.508,16.109,21.905
7950.601,19.520,16.186,42.369
7952.434,14.769,16.184,46.295
7954.263,14.989,16.264,24.673
7956.098,16.886,16.199,9.005
7957.928,17.008,16.008,6.523
7959.758,16.420,16.063,6.245
7961.594,17.006,16.172,6.662
7963.425,17.434,16.203,16.381
7965.262,17.679,16.130,77.016
7967.094,14.395,16.109,132.330
7968.932,15.080,16.165,101.575
7970.765,17.538,16.145,35.517
7972.598,16.631,16.061,16.056
7974.437,15.694,15.856,9.907
7976.271,15.718,15.699,10.503
7978.111,15.981,15.660,22.574
7979.946,15.313,15.644,51.228
7981.786,15.779,15.550,72.766
7983.623,15.282,15.555,54.557
7985.459,15.322,15.591,18.672
7987.300,16.518,15.651,8.111
7989.138,15.606,15.583,9.267
7990.980,16.443,15.420,11.128
7992.818,19.817,15.388,38.398
7994.662,18.448,15.418,128.212
7996.500,16.509,15.439,157.017
7998.345,15.192,15.550,77.398
8000.185,15.031,15.538,16.841
8002.025,14.771,15.382,10.911
8003.871,14.690,15.377,10.007
8005.711,14.902,15.456,9.422
8007.558,13.795,15.390,8.569
8009.400,14.688,15.297,7.770
8011.247,15.039,15.237,7.754
8013.090,16.434,15.298,12.942
8014.933,17.963,15.521,39.460
8016.781,15.820,15.551,55.797
8018.625,14.889,15.446,36.752
8020.475,15.055,15.442,15.628
8022.320,15.753,15.507,15.596
8024.170,15.429,15.515,17.542
8026.016,17.826,15.452,54.714
8027.862,19.761,15.418,114.892
8029.713,12.238,15.327,106.231
8031.561,15.951,15.298,41.714
8033.413,14.837,15.374,16.910
8035.261,15.369,15.430,11.013
8037.114,16.043,15.377,8.810
8038.962,14.895,15.513,7.710
8040.812,14.965,15.490,7.082
8042.666,15.707,15.359,7.519
8044.516,15.473,15.292,7.600
8046.371,15.046,15.212,6.955
8048.222,14.953,14.947,6.825
8050.078,15.177,14.873,8.279
8051.930,15.292,14.879,19.208
8053.783,15.164,14.730,36.717
8055.640,14.758,14.529,35.133
8057.493,14.355,14.400,15.461
8059.351,14.837,14.329,7.487
8061.205,14.477,14.390,14.290
8063.064,14.313,14.526,47.099
8064.919,14.034,14.689,69.394
8066.774,13.800,14.885,44.622
8068.634,13.954,15.017,13.395
8070.490,14.792,14.978,7.430
8072.352,15.434,15.019,6.472
8074.208,15.085,15.015,6.331
8076.070,15.167,14.958,7.579
8077.928,15.922,14.925,9.278
8079.787,14.306,15.004,10.172
8081.650,14.616,15.152,8.680
8083.509,14.974,15.050,7.341
8085.373,14.656,14.868,9.029
8087.233,14.729,14.839,11.443
8089.098,15.165,14.874,10.256
8090.959,15.178,14.878,7.043
8092.820,14.832,14.870,7.803
8094.687,14.468,14.749,16.750
8096.548,14.316,14.817,21.785
8098.416,14.714,14.932,15.327
8100.279,15.407,14.993,8.074
8102.146,16.128,15.020,13.587
8104.010,16.135,15.036,30.863
8105.875,15.023,14.911,34.493
8107.744,13.925,14.774,18.788
8109.609,13.366,14.681,8.531
8111.479,14.056,14.612,7.664
8113.345,15.683,14.594,7.224
8115.216,15.376,14.675,6.832
8117.083,13.578,14.722,6.521
