Wavelength,Flux,BestFit,SkyFlux
8113.345,23.162,23.491,6.460
8115.216,23.531,23.797,6.523
8117.083,23.018,23.772,6.236
8118.950,24.919,23.808,5.929
8120.823,23.410,23.918,5.683
8122.691,22.962,23.689,5.637
8124.564,23.203,23.199,5.733
8126.433,22.765,23.465,5.889
8128.307,23.960,23.801,6.120
8130.177,23.970,23.808,6.397
8132.051,24.029,23.493,6.472
8133.922,22.847,23.304,6.768
8135.793,23.033,23.437,6.686
8137.669,22.557,23.347,7.146
8139.542,23.512,23.437,9.731
8141.418,24.085,23.163,11.769
8143.292,23.940,23.195,10.291
8145.169,23.964,23.503,7.205
8147.043,22.691,23.497,9.073
8148.917,24.014,23.355,13.233
8150.796,23.863,23.706,11.895
8152.671,23.635,23.682,7.426
8154.551,23.533,23.213,5.994
8156.427,23.323,22.851,5.801
8158.308,23.169,22.949,5.551
8160.185,23.430,23.054,5.670
8162.062,24.264,22.941,6.186
8163.944,23.640,23.225,6.100
8165.823,24.248,23.402,6.004
8167.706,22.991,23.530,6.327
8169.584,22.793,23.839,6.055
8171.468,23.423,23.723,6.155
8173.348,22.851,23.691,6.866
8175.229,24.140,23.412,7.451
8177.114,23.943,23.169,7.861
8178.995,22.581,23.271,8.176
8180.881,22.774,23.487,9.189
8182.763,24.462,23.317,11.469
8184.650,25.342,24.046,13.431
8186.533,25.313,24.126,14.679
8188.416,23.810,23.949,14.871
8190.304,23.786,23.860,15.226
8192.188,25.250,23.670,14.750
8194.077,23.745,23.512,13.922
8195.963,23.415,23.875,16.733
8197.853,25.197,23.519,18.488
8199.738,24.632,23.449,16.114
8201.625,24.468,23.803,11.927
8203.516,22.720,23.924,11.151
8205.403,25.044,24.093,11.459
8207.296,25.380,24.177,11.380
8209.184,24.856,23.923,11.061
8211.076,23.840,23.845,9.936
8212.966,23.225,23.705,8.560
8214.854,24.042,23.449,8.014
8216.749,25.283,24.126,8.010
8218.640,23.099,23.676,7.627
8220.534,23.699,24.067,6.733
8222.426,23.478,24.121,6.489
8224.322,23.497,23.868,6.561
8226.214,23.387,24.103,6.605
8228.106,23.931,23.745,6.413
8230.004,22.858,23.519,5.501
8231.896,22.948,23.962,5.156
8233.795,23.313,23.909,5.252
8235.689,24.416,23.505,5.370
8237.589,23.645,23.540,5.523
8239.483,23.990,23.409,5.566
8241.379,23.286,23.423,6.176
8243.279,24.553,23.619,7.073
8245.176,24.626,23.805,7.067
8247.077,24.168,23.923,6.689
8248.975,23.562,23.881,7.390
8250.877,23.154,23.541,7.454
8252.774,23.111,23.910,6.484
8254.673,24.294,23.864,5.845
8256.577,25.197,23.564,6.125
8258.477,23.846,23.183,6.096
8260.381,23.747,22.747,5.512
8262.281,23.333,22.694,5.210
8264.187,22.774,22.966,5.457
8266.087,23.205,22.898,5.417
8267.989,23.291,22.597,5.262
8269.896,22.283,22.507,5.282
8271.798,23.266,22.726,5.496
8273.705,22.006,22.743,5.276
8275.608,23.168,22.796,5.415
8277.517,23.080,22.777,9.614
8279.421,23.934,22.975,25.250
8281.330,22.930,22.827,46.234
8283.235,21.355,22.261,64.750
8285.142,22.277,22.904,54.377
8287.052,22.793,22.768,33.750
8288.958,20.855,22.656,57.770
8290.869,23.497,22.605,86.680
8292.777,24.479,22.239,59.349
8294.689,22.205,21.947,19.278
8296.598,22.386,22.805,22.820
8298.506,22.213,22.555,56.534
8300.420,23.220,22.474,90.067
8302.329,21.997,22.656,77.071
8304.243,24.785,22.630,30.991
8306.154,22.490,22.236,11.642
8308.069,22.540,21.968,8.376
8309.980,22.267,22.396,10.715
8311.893,22.753,22.832,26.793
8313.809,23.319,22.847,33.704
8315.722,21.874,22.247,17.784
8317.640,23.090,21.706,6.827
8319.553,23.184,22.643,7.709
8321.471,22.632,22.885,8.409
8323.386,22.640,22.361,6.894
8325.300,23.642,22.362,5.516
8327.220,22.665,22.622,5.202
8329.136,22.490,22.200,5.146
8331.057,23.340,21.788,5.022
8332.973,23.129,21.817,4.976
8334.895,21.441,22.177,5.181
8336.812,21.946,21.817,5.493
8338.729,20.655,21.040,6.956
8340.652,20.955,20.799,8.705
8342.571,20.449,20.655,16.270
8344.495,22.744,20.209,76.053
8346.415,22.115,20.156,172.198
8348.340,20.451,20.611,151.417
8350.260,22.600,21.027,44.124
8352.181,20.356,21.058,25.655
8354.107,22.434,21.281,63.468
8356.029,21.053,21.545,71.329
8357.956,23.000,21.721,32.116
8359.879,21.862,21.786,7.972
8361.807,21.335,21.582,9.221
8363.729,21.835,21.187,14.874
8365.654,22.959,21.237,26.295
8367.583,22.672,21.460,31.371
8369.508,22.351,21.446,18.557
8371.438,21.881,21.326,7.192
8373.364,22.350,21.436,5.794
8375.295,21.669,21.641,5.671
8377.222,20.813,21.216,6.204
8379.148,22.105,21.043,6.696
8381.081,22.103,20.911,13.453
8383.009,22.450,21.007,37.567
8384.942,20.439,21.281,52.655
8386.871,21.158,21.493,31.729
8388.805,22.083,21.665,9.478
8390.734,21.660,21.545,6.758
8392.665,22.802,21.150,7.362
8394.601,20.375,21.078,7.234
8396.531,21.043,21.163,7.243
8398.468,20.686,20.812,29.231
8400.399,24.112,20.311,111.860
8402.337,19.693,20.579,140.722
8404.270,19.009,21.000,60.613
8406.203,21.255,21.666,10.494
8408.142,21.401,21.667,5.792
8410.076,21.812,20.770,5.905
8412.016,21.911,21.369,5.654
8413.950,21.169,21.548,9.949
8415.891,22.749,21.684,42.130
8417.827,22.809,22.358,66.371
8419.764,22.330,22.648,40.173
8421.705,21.568,22.090,10.574
8423.643,22.775,22.630,6.859
8425.585,21.814,22.149,8.269
8427.523,22.461,21.870,10.386
8429.467,23.760,21.866,35.377
8431.405,23.055,21.547,128.499
8433.350,21.426,21.028,167.507
8435.290,19.725,21.390,63.848
8437.230,20.916,21.092,11.621
8439.176,21.121,21.359,7.222
8441.117,22.898,21.631,5.717
8443.064,22.239,21.479,5.598
8445.006,22.108,21.393,5.509
8446.954,22.958,21.850,5.470
8448.896,21.832,21.713,5.638
8450.841,21.988,22.094,8.433
8452.789,26.855,22.387,32.540
8454.734,22.215,22.102,58.480
8456.684,21.787,21.797,38.888
8458.629,21.020,22.245,10.107
8460.579,21.126,21.944,6.334
8462.525,22.642,21.443,7.064
8464.473,22.989,21.116,25.032
8466.425,22.648,21.164,91.931
8468.372,22.711,21.489,117.584
8470.325,21.974,21.553,54.907
8472.273,21.089,21.660,9.178
8474.228,22.172,21.623,6.203
8476.177,21.959,21.362,8.175
8478.127,22.351,21.639,8.133
8480.082,22.250,22.373,6.249
8482.032,22.046,21.448,5.167
8483.988,23.212,21.347,4.976
8485.940,22.044,21.977,4.922
8487.897,22.674,22.164,5.189
8489.850,21.189,21.891,5.321
8491.803,22.704,21.749,6.409
8493.761,23.026,21.544,21.410
8495.715,24.056,22.279,41.945
8497.674,22.019,22.352,31.369
8499.629,22.858,22.154,11.932
8501.589,23.028,22.114,7.828
8503.545,21.985,22.184,13.678
8505.501,23.969,22.502,48.008
8507.462,25.961,22.438,78.652
8509.420,22.288,22.363,45.576
8511.382,21.253,22.314,9.749
8513.340,21.798,22.473,5.558
8515.303,22.404,22.764,5.148
8517.262,23.075,22.351,5.168
8519.222,23.122,21.998,5.230
8521.186,22.845,22.471,5.929
8523.146,23.967,22.605,6.764
8525.111,22.907,22.133,6.033
8527.072,21.052,21.785,5.078
8529.039,22.307,21.608,5.034
8531.001,20.461,21.519,4.973
8532.964,21.700,21.644,4.678
8534.932,22.269,21.738,4.615
8536.895,22.430,21.920,5.474
8538.863,23.153,22.303,12.334
8540.828,23.836,22.324,22.604
8542.797,21.493,22.361,18.034
8544.763,21.341,22.144,7.642
8546.729,22.729,21.940,6.268
8548.699,24.018,21.774,16.531
8550.666,21.875,21.592,35.425
8552.638,22.318,21.758,32.286
8554.604,21.852,21.660,12.898
8556.577,22.638,21.675,6.505
8558.546,21.584,22.062,5.315
8560.515,21.672,22.475,4.651
8562.489,22.546,22.534,4.583
8564.459,22.918,22.524,4.728
8566.434,21.955,22.161,4.994
8568.404,22.823,22.274,4.824
8570.380,23.042,21.932,4.670
8572.352,22.071,21.436,5.378
8574.324,22.165,21.637,6.211
8576.301,21.932,21.452,6.655
8578.274,22.370,21.381,6.794
8580.252,22.796,22.058,6.324
8582.226,21.140,22.291,5.432
8584.205,22.107,21.742,4.918
8586.180,22.829,21.464,4.663
8588.160,23.604,22.197,7.972
8590.136,23.211,22.230,14.107
8592.111,21.207,21.973,13.281
8594.093,21.546,21.769,7.227
8596.070,21.523,21.360,6.839
8598.053,22.952,20.946,14.473
8600.030,20.962,21.662,19.834
8602.014,22.305,21.195,11.726
8603.992,22.254,21.221,6.121
8605.972,23.042,21.575,5.887
8607.956,22.560,21.485,5.916
8609.937,22.434,21.004,6.933
8611.922,20.957,21.103,8.976
8613.903,21.704,21.216,11.875
8615.890,22.337,21.216,15.894
8617.871,22.329,21.097,20.742
8619.854,21.554,21.049,27.584
8621.842,21.914,21.137,34.980
8623.825,21.153,21.013,42.056
8625.813,22.724,21.163,48.455
8627.798,22.543,21.602,52.087
8629.788,23.803,21.574,54.051
8631.772,22.144,21.009,58.606
8633.759,22.724,20.538,58.160
8635.750,22.073,20.549,53.127
8637.736,21.404,21.040,47.065
8639.729,22.564,20.673,39.712
8641.716,20.750,20.152,30.002
8643.708,19.655,20.230,23.963
8645.697,21.020,20.601,15.433
8647.686,22.921,20.398,14.533
8649.680,23.464,20.201,24.786
8651.670,21.290,20.428,41.161
8653.665,23.343,20.884,48.315
8655.655,23.564,21.082,47.678
8657.651,21.946,21.015,54.380
8659.644,19.855,21.471,53.488
8661.636,23.118,21.488,55.355
8663.633,20.967,21.321,53.233
8665.626,21.158,21.207,48.518
8667.624,23.540,21.488,54.731
8669.618,20.997,22.133,43.383
8671.617,23.164,22.119,42.251
8673.612,22.466,21.398,42.424
8675.607,21.039,21.653,31.862
8677.608,23.232,21.935,33.714
8679.604,24.789,21.982,27.952
8681.605,20.656,22.232,21.947
8683.603,24.392,21.797,25.778
8685.605,21.880,21.430,18.217
8687.604,21.664,21.785,15.135
8689.603,22.082,22.233,16.568
8691.605,21.982,22.158,11.949
8693.605,22.948,21.760,10.850
8695.610,23.164,21.789,12.326
8697.610,20.554,21.385,9.014
8699.616,23.024,21.619,8.376
8701.617,24.061,21.593,11.006
8703.619,21.385,21.064,10.727
8705.626,20.866,20.980,8.308
8707.629,21.673,21.598,9.153
8709.637,21.316,21.145,10.860
8711.641,23.345,20.907,8.534
8713.649,21.275,21.369,5.878
8715.654,22.127,22.000,4.956
8717.659,22.010,22.080,4.628
8719.670,22.610,21.630,4.760
8721.676,23.476,21.207,4.778
8723.687,23.156,21.522,4.167
8725.693,23.307,22.191,4.249
8727.706,21.760,22.354,5.502
8729.713,21.233,21.904,5.768
8731.722,22.884,22.061,4.840
8733.735,22.228,21.884,4.340
8735.744,22.061,21.441,4.373
8737.759,21.658,21.071,4.691
8739.769,21.576,20.841,5.427
8741.784,21.331,20.846,6.238
8743.795,22.993,21.519,6.204
8745.812,24.810,22.039,5.377
8747.823,23.255,22.570,4.790
8749.836,23.107,22.484,5.046
8751.854,23.799,22.042,5.452
8753.867,22.651,22.025,5.432
8755.886,23.358,21.952,4.583
8757.900,22.068,21.340,8.952
8759.920,24.074,21.113,33.658
8761.935,24.953,20.837,91.950
8763.950,21.140,20.825,120.035
8765.972,21.151,21.626,77.996
8767.988,23.236,21.921,87.550
8770.010,23.941,21.440,141.086
8772.027,19.911,22.357,93.427
8774.050,24.230,22.568,23.466
8776.068,23.223,21.820,26.075
8778.088,23.388,21.969,83.205
8780.111,24.740,22.454,148.319
8782.132,21.831,21.976,115.618
8784.156,21.122,21.955,31.482
8786.178,20.352,21.842,7.174
8788.203,22.833,21.578,5.496
8790.226,22.408,21.626,12.045
8792.247,25.280,21.356,43.118
8794.275,20.582,21.949,57.033
8796.298,22.322,21.781,26.710
8798.326,22.590,21.528,6.509
8800.351,22.369,21.484,5.107
8802.380,22.840,21.365,4.855
8804.405,23.684,21.841,5.426
8806.431,20.728,21.493,5.140
8808.461,23.007,21.343,5.023
8810.487,21.784,21.211,8.329
8812.520,22.182,20.996,11.581
8814.546,21.714,21.137,8.810
8816.579,21.832,21.652,5.120
8818.607,22.830,21.413,4.484
8820.636,20.703,20.999,4.843
8822.670,22.969,21.191,5.628
8824.699,23.152,21.838,13.171
8826.734,23.481,22.118,93.133
8828.765,26.276,21.763,267.617
8830.801,15.706,21.682,252.159
8832.833,22.223,21.964,75.787
8834.864,22.425,21.983,31.908
8836.901,22.377,21.709,75.033
8838.935,23.063,21.571,125.046
8840.973,20.649,21.562,77.329
8843.007,21.275,22.154,15.173
8845.046,23.731,22.403,6.618
8847.081,23.258,22.372,8.750
8849.116,20.653,22.198,15.135
8851.156,23.978,22.062,35.289
8853.192,23.006,22.493,41.207
8855.234,22.507,21.840,18.112
8857.271,22.283,22.004,6.115
8859.314,23.678,22.416,5.615
8861.352,22.417,22.425,6.038
8863.391,22.954,22.284,9.647
8865.435,23.160,22.055,12.250
8867.474,25.508,21.404,31.045
8869.519,24.295,22.110,81.051
8871.560,22.455,22.632,67.255
8873.604,22.017,22.396,19.237
8875.646,22.970,22.300,5.622
8877.688,24.504,22.133,4.867
8879.735,22.220,22.530,4.436
8881.778,23.231,22.983,4.784
8883.826,21.889,22.530,10.152
8885.870,23.702,21.757,80.560
8887.919,28.552,21.903,203.628
8889.964,20.354,22.304,159.140
8892.009,23.153,22.177,35.439
8894.060,21.788,22.272,9.201
8896.105,22.270,22.677,6.711
8898.156,22.859,22.794,8.089
8900.204,23.442,22.497,8.157
8902.256,21.514,22.878,18.642
8904.304,26.705,22.571,76.051
8906.357,23.359,22.225,102.144
8908.406,20.222,21.767,41.701
8910.456,22.906,21.875,11.250
8912.511,21.840,22.880,10.235
8914.561,21.752,22.680,7.375
8916.616,22.535,22.608,7.262
8918.668,24.206,22.337,29.586
8920.725,30.587,22.097,177.219
8922.776,14.591,21.988,254.907
8924.829,21.169,21.970,111.905
8926.887,21.854,22.356,16.621
8928.940,22.066,22.357,11.713
8931.000,21.873,22.647,11.675
8933.055,21.262,22.509,9.207
8935.114,23.236,22.018,7.165
8937.170,23.443,22.200,7.810
8939.226,22.504,22.944,8.068
8941.287,21.082,22.477,8.456
8943.344,23.798,22.240,34.656
8945.406,22.690,22.398,82.744
8947.464,17.665,22.645,70.714
8949.527,22.381,22.831,16.934
8951.586,20.596,22.935,6.397
8953.646,21.222,23.789,5.705
8955.710,22.461,23.831,7.661
8957.771,26.030,23.231,56.617
8959.836,25.601,23.263,183.784
8961.897,16.027,23.982,164.667
8963.964,22.007,23.035,40.835
8966.026,21.981,22.851,8.387
8968.089,22.583,22.670,6.249
8970.157,21.283,23.198,6.277
8972.221,24.066,23.627,8.601
8974.289,23.586,23.074,9.565
8976.354,23.725,24.097,7.830
8978.424,22.928,23.929,6.720
8980.489,20.782,23.257,7.953
8982.556,22.739,23.091,9.899
8984.627,23.333,23.298,10.701
8986.693,21.385,23.188,11.182
8988.766,23.312,22.997,36.376
8990.834,22.179,23.331,71.405
8992.907,20.450,23.464,49.771
8994.976,22.822,23.718,16.789
8997.045,22.443,24.158,8.629
8999.120,23.598,24.128,6.605
9001.190,25.640,23.356,38.967
9003.266,22.257,23.534,125.645
9005.337,22.637,23.535,105.932
9007.413,22.351,23.488,31.466
9009.485,21.723,23.481,6.285
9011.559,20.849,23.236,5.081
9013.636,22.668,23.113,4.453
9015.710,23.238,23.355,4.640
9017.789,21.666,23.218,4.277
9019.863,22.043,22.932,4.507
9021.943,21.083,23.002,6.134
9024.019,21.391,23.372,7.137
9026.095,22.710,23.258,5.727
9028.176,22.153,23.090,5.368
9030.253,23.162,22.960,7.109
9032.335,21.728,22.992,7.530
9034.413,20.970,22.999,6.172
9036.497,23.944,22.758,6.248
9038.575,22.539,22.593,21.209
9040.654,23.439,22.356,38.373
9042.739,20.259,22.234,25.668
9044.819,24.627,22.374,8.697
9046.905,22.391,22.426,7.597
9048.986,23.211,22.153,18.357
9051.073,20.520,22.321,51.667
9053.155,22.441,22.586,57.146
9055.238,20.427,23.394,21.206
9057.326,22.100,23.432,7.564
9059.410,22.276,22.731,7.874
9061.499,21.427,22.510,6.559
9063.584,23.223,22.402,5.486
9065.674,22.234,22.525,6.876
9067.759,23.290,22.670,8.350
9069.851,21.417,22.536,8.755
9071.937,21.844,22.268,9.387
9074.023,20.872,22.230,8.094
9076.116,21.764,22.301,5.624
9078.204,21.308,22.354,4.667
9080.298,21.883,22.008,4.717
9082.387,21.052,22.082,4.579
9084.480,20.584,22.415,4.820
9086.570,22.158,22.275,5.668
9088.661,19.789,22.409,5.724
9090.757,21.299,21.978,5.072
9092.849,21.790,22.374,11.870
9094.945,23.726,22.465,21.714
9097.037,20.804,22.370,17.945
9099.135,21.355,22.992,8.206
9101.229,20.771,22.609,6.689
9103.322,24.084,22.727,21.444
9105.421,22.241,22.639,33.806
9107.516,23.078,22.232,21.717
9109.616,21.416,22.233,7.597
9111.712,21.341,22.848,4.751
9113.812,20.296,22.662,4.727
9115.909,23.796,22.900,4.422
9118.007,21.314,22.951,4.562
9120.109,20.026,22.661,4.452
9122.207,21.448,22.579,4.084
9124.311,20.922,22.755,4.086
9126.410,22.404,22.005,4.182
9128.515,20.248,22.669,3.810
9130.614,19.489,22.580,3.595
9132.715,20.629,22.344,4.032
9134.821,20.536,22.477,4.565
9136.922,21.540,22.511,4.863
9139.029,20.879,22.739,5.208
9141.132,23.844,22.582,4.965
9143.239,21.218,22.802,4.359
9145.343,21.042,23.053,4.179
9147.447,22.781,22.981,4.194
9149.557,23.947,22.831,4.300
9151.661,20.190,22.917,7.535
9153.771,22.394,22.611,14.977
9155.877,20.689,22.940,18.256
9157.988,21.403,22.958,11.559
9160.096,20.397,22.522,10.629
9162.203,21.375,22.507,18.001
9164.315,23.563,22.582,19.663
9166.424,21.392,22.972,11.552
9168.537,22.345,22.742,5.157
9170.646,23.361,22.448,4.576
9172.762,20.989,22.450,4.769
9174.871,20.431,22.449,4.555
9176.982,20.125,22.509,4.671
9179.099,20.268,22.757,4.803
9181.210,20.718,22.195,4.482
9183.327,21.874,21.668,4.293
9185.439,21.591,21.795,4.200
9187.558,19.143,21.989,4.263
9189.672,20.059,21.614,4.258
9191.785,20.597,22.409,4.137
9193.905,20.698,22.532,4.065
9196.021,22.710,22.354,3.796
9198.141,19.958,22.645,3.801
9200.257,22.223,22.998,4.453
9202.379,19.951,22.489,4.683
9204.495,21.280,23.330,4.270
9206.613,21.218,23.006,4.014
9208.736,22.627,22.744,4.531
9210.854,21.156,23.148,5.457
9212.979,20.142,23.064,6.433
9215.098,19.642,22.626,7.585
