Wavelength,Flux,BestFit,SkyFlux
8098.416,52.442,50.640,6.214
8100.279,50.420,51.143,5.285
8102.146,51.037,51.145,6.582
8104.010,51.775,51.307,10.145
8105.875,51.538,51.141,11.093
8107.744,51.297,50.778,7.510
8109.609,51.289,50.678,5.574
8111.479,52.043,50.606,5.430
8113.345,51.385,50.773,5.293
8115.216,50.085,50.939,5.113
8117.083,50.593,51.203,4.850
8118.950,50.811,51.381,4.732
8120.823,48.777,51.295,4.771
8122.691,52.371,51.198,4.934
8124.564,50.598,50.842,4.964
8126.433,51.139,50.932,4.934
8128.307,50.270,50.934,5.215
8130.177,49.887,50.790,5.227
8132.051,49.960,50.815,5.407
8133.922,50.602,50.849,5.239
8135.793,50.997,50.881,5.263
8137.669,47.845,50.190,5.696
8139.542,50.294,49.777,6.613
8141.418,52.320,49.550,7.022
8143.292,49.355,49.219,6.283
8145.169,50.181,49.755,5.345
8147.043,51.395,49.733,6.201
8148.917,50.047,49.362,8.019
8150.796,51.032,50.246,6.778
8152.671,49.892,51.240,5.330
8154.551,52.389,51.138,4.691
8156.427,51.422,51.882,4.844
8158.308,53.278,51.622,4.768
8160.185,52.989,51.422,4.845
8162.062,51.978,51.093,4.888
8163.944,52.388,51.108,4.774
8165.823,55.006,51.724,4.727
8167.706,51.015,51.580,4.748
8169.584,50.894,51.067,4.763
8171.468,50.954,51.462,4.791
8173.348,51.521,51.673,5.077
8175.229,52.216,51.725,5.325
8177.114,52.674,52.084,5.630
8178.995,52.992,51.812,5.581
8180.881,50.224,51.340,5.871
8182.763,51.002,51.473,6.691
8184.650,51.602,51.665,7.301
8186.533,50.702,51.541,7.998
8188.416,51.921,51.512,8.156
8190.304,53.300,52.010,8.059
8192.188,53.881,51.173,8.209
8194.077,53.462,50.496,7.977
8195.963,53.065,50.237,8.692
8197.853,52.716,50.017,9.574
8199.738,53.831,49.714,8.744
8201.625,54.375,49.631,6.909
8203.516,52.720,49.415,6.430
8205.403,50.174,49.759,6.789
8207.296,52.337,49.956,6.917
8209.184,52.520,49.830,6.675
8211.076,51.077,49.817,6.214
8212.966,52.468,50.006,5.762
8214.854,51.698,50.036,5.403
8216.749,51.545,49.736,5.480
8218.640,54.325,49.582,5.418
8220.534,52.696,50.027,5.302
8222.426,51.187,50.622,5.176
8224.322,52.965,50.273,5.059
8226.214,50.585,50.711,5.106
8228.106,50.144,50.571,4.885
8230.004,52.372,50.649,4.532
8231.896,50.874,50.852,4.380
8233.795,51.468,50.768,4.572
8235.689,50.125,51.303,4.255
8237.589,53.890,51.624,4.404
8239.483,54.565,51.325,4.598
8241.379,53.053,51.240,4.707
8243.279,51.741,51.442,5.191
8245.176,53.320,51.545,5.265
8247.077,52.705,51.673,5.063
8248.975,52.796,51.436,5.391
8250.877,52.620,51.314,5.439
8252.774,53.026,51.156,5.179
8254.673,53.611,50.888,4.630
8256.577,50.932,50.615,4.615
8258.477,50.210,50.397,4.878
8260.381,49.661,50.439,4.586
8262.281,50.116,50.572,4.576
8264.187,51.346,50.998,4.370
8266.087,51.418,51.303,4.433
8267.989,51.742,51.189,4.615
8269.896,51.976,51.302,4.363
8271.798,51.758,51.084,4.441
8273.705,53.233,50.645,4.543
8275.608,52.789,50.599,4.544
8277.517,49.650,50.765,5.603
8279.421,50.638,50.603,12.225
8281.330,52.947,50.336,22.067
8283.235,54.216,50.701,29.580
8285.142,54.011,50.931,27.590
8287.052,52.102,50.863,18.721
8288.958,52.466,50.934,27.886
8290.869,52.307,51.249,39.937
8292.777,52.576,51.155,27.576
8294.689,51.404,51.278,10.636
8296.598,53.125,51.318,10.595
8298.506,51.483,51.224,24.722
8300.420,48.331,50.820,44.611
8302.329,52.304,50.263,40.370
8304.243,52.203,50.445,18.362
8306.154,51.290,51.189,7.330
8308.069,52.894,51.515,5.678
8309.980,51.401,51.495,6.667
8311.893,51.645,51.355,13.020
8313.809,53.448,51.269,15.971
8315.722,53.072,51.356,9.483
8317.640,51.889,50.893,5.038
8319.553,53.110,50.914,5.950
8321.471,51.572,51.201,6.190
8323.386,53.129,51.370,5.239
8325.300,51.444,51.253,4.442
8327.220,50.411,50.859,4.018
8329.136,51.737,50.888,3.874
8331.057,49.810,50.837,3.874
8332.973,50.900,50.764,3.940
8334.895,52.468,50.698,4.122
8336.812,50.668,50.639,4.352
8338.729,49.505,50.733,5.168
8340.652,52.397,50.549,5.854
8342.571,50.878,50.605,8.105
8344.495,52.699,50.950,34.078
8346.415,50.872,50.969,96.147
8348.340,48.749,50.576,83.518
8350.260,52.106,50.798,26.945
8352.181,52.082,50.674,13.627
8354.107,50.180,50.642,28.521
8356.029,49.222,50.440,33.142
8357.956,50.338,50.441,16.762
8359.879,49.401,50.774,6.328
8361.807,49.588,50.409,5.967
8363.729,47.310,50.479,8.655
8365.654,50.285,50.318,13.372
8367.583,48.607,50.077,17.150
8369.508,49.183,50.091,10.688
8371.438,49.089,50.233,5.330
8373.364,50.590,50.023,4.171
8375.295,49.525,50.172,3.844
8377.222,48.433,50.523,4.176
8379.148,48.728,50.564,4.967
8381.081,50.809,50.383,7.653
8383.009,49.685,50.469,18.352
8384.942,48.427,50.910,27.027
8386.871,50.149,50.955,16.415
8388.805,50.175,50.466,5.884
8390.734,51.352,50.431,4.848
8392.665,51.550,50.641,5.410
8394.601,51.259,50.497,5.367
8396.531,50.586,50.563,5.156
8398.468,51.428,50.599,16.939
8400.399,52.139,50.901,55.392
8402.337,54.018,50.918,69.669
8404.270,49.364,50.793,31.452
8406.203,51.357,50.823,6.495
8408.142,52.227,50.525,4.462
8410.076,51.696,50.598,3.907
8412.016,52.546,51.036,4.450
8413.950,52.425,51.089,6.340
8415.891,51.603,50.924,17.989
8417.827,53.536,51.008,28.556
8419.764,52.045,50.966,19.542
8421.705,51.202,50.962,7.115
8423.643,53.439,50.760,4.807
8425.585,52.271,50.925,5.448
8427.523,51.141,51.322,6.462
8429.467,49.395,51.357,15.255
8431.405,52.326,51.052,61.818
8433.350,47.294,50.940,81.387
8435.290,53.571,50.781,37.729
8437.230,49.629,50.507,9.077
8439.176,50.931,50.473,5.113
8441.117,50.445,50.795,4.348
8443.064,52.503,50.846,4.035
8445.006,54.209,50.778,3.874
8446.954,54.321,50.929,4.814
8448.896,49.478,50.835,6.677
8450.841,51.936,50.694,6.876
8452.789,51.943,50.918,15.412
8454.734,52.970,51.024,26.138
8456.684,53.351,50.547,18.888
8458.629,54.230,50.260,7.277
8460.579,52.293,50.657,4.601
8462.525,51.644,51.153,4.525
8464.473,49.842,51.136,11.049
8466.425,52.227,51.148,42.182
8468.372,52.450,51.288,61.356
8470.325,51.966,51.084,28.387
8472.273,53.219,51.258,6.178
8474.228,51.884,51.573,4.503
8476.177,53.238,51.488,5.289
8478.127,53.135,51.573,5.416
8480.082,52.508,51.551,4.491
8482.032,50.695,51.161,4.182
8483.988,49.959,51.063,4.297
8485.940,50.538,51.048,4.165
8487.897,53.973,50.787,3.871
8489.850,53.945,50.924,4.223
8491.803,51.638,50.648,4.739
8493.761,52.815,51.404,10.398
8495.715,52.227,51.481,17.864
8497.674,54.207,51.077,14.813
8499.629,54.965,51.279,7.272
8501.589,54.002,51.097,5.214
8503.545,52.397,51.179,7.272
8505.501,52.000,51.343,21.340
8507.462,56.503,51.296,35.851
8509.420,54.780,51.099,21.489
8511.382,48.744,50.947,6.809
8513.340,51.190,50.912,4.395
8515.303,49.735,51.373,4.375
8517.262,50.987,51.404,3.929
8519.222,53.269,51.028,3.884
8521.186,53.868,50.927,4.110
8523.146,51.311,51.325,4.719
8525.111,50.870,51.407,4.672
8527.072,51.247,51.372,4.025
8529.039,51.992,51.268,3.961
8531.001,50.572,51.207,4.165
8532.964,49.367,51.232,3.911
8534.932,51.224,51.207,4.118
8536.895,50.436,50.929,4.422
8538.863,53.007,50.689,6.809
8540.828,51.102,50.942,10.566
8542.797,54.231,51.119,8.878
8544.763,52.518,51.087,4.951
8546.729,51.300,50.930,4.766
8548.699,50.955,50.521,8.753
8550.666,52.656,51.208,15.830
8552.638,49.909,51.126,14.773
8554.604,52.384,50.516,7.637
8556.577,50.319,50.221,4.791
8558.546,50.869,50.555,4.097
8560.515,50.067,51.083,4.046
8562.489,52.871,51.311,4.341
8564.459,55.344,51.311,4.034
8566.434,50.209,51.511,4.119
8568.404,52.418,51.602,4.037
8570.380,54.042,51.402,3.895
8572.352,51.800,51.700,4.469
8574.324,52.262,51.661,4.920
8576.301,52.092,51.473,4.703
8578.274,54.656,51.545,5.037
8580.252,52.917,51.686,4.904
8582.226,53.147,51.603,4.155
8584.205,53.434,51.623,4.116
8586.180,53.969,51.762,3.893
8588.160,53.720,51.398,5.048
8590.136,52.085,51.444,7.325
8592.111,54.016,51.778,6.871
8594.093,53.408,51.691,4.715
8596.070,52.398,51.571,4.705
8598.053,54.577,51.851,8.027
8600.030,53.859,51.890,9.654
8602.014,52.384,51.671,7.174
8603.992,55.357,51.727,4.625
8605.972,53.389,52.071,4.584
8607.956,52.400,51.867,4.967
8609.937,52.370,52.335,5.291
8611.922,53.165,52.572,7.226
8613.903,55.182,52.472,9.657
8615.890,54.907,52.579,14.070
8617.871,56.886,52.863,18.766
8619.854,53.743,52.461,24.371
8621.842,56.162,52.874,30.582
8623.825,56.476,51.894,36.148
8625.813,56.301,51.333,41.703
8627.798,52.595,51.494,47.005
8629.788,54.086,51.329,49.929
8631.772,49.943,51.286,50.679
8633.759,53.190,51.397,50.555
8635.750,52.174,51.704,48.056
8637.736,53.835,51.491,41.703
8639.729,52.245,51.226,34.655
8641.716,51.507,51.460,25.978
8643.708,50.692,51.280,18.531
8645.697,53.455,51.366,10.508
8647.686,50.896,51.340,10.853
8649.680,53.216,51.266,19.739
8651.670,54.566,51.206,31.649
8653.665,53.487,51.227,39.924
8655.655,54.575,51.431,41.574
8657.651,51.500,51.162,47.999
8659.644,52.989,51.892,46.502
8661.636,52.165,52.154,49.931
8663.633,49.686,52.063,48.212
8665.626,50.911,52.355,41.488
8667.624,51.341,52.032,48.933
8669.618,55.676,52.872,38.625
8671.617,54.629,52.797,38.002
8673.612,53.085,52.472,36.117
8675.607,52.064,52.365,27.671
8677.608,54.724,52.103,30.024
8679.604,53.409,51.638,24.585
8681.605,52.359,51.566,18.191
8683.603,51.837,52.096,21.593
8685.605,53.842,52.128,16.401
8687.604,53.658,51.766,12.831
8689.603,54.044,51.664,13.903
8691.605,54.441,51.492,10.143
8693.605,50.303,51.732,9.051
8695.610,52.644,51.564,9.460
8697.610,53.109,51.599,7.328
8699.616,52.203,51.923,7.021
8701.617,54.620,52.011,8.553
8703.619,51.809,51.808,7.764
8705.626,54.551,51.824,6.162
8707.629,52.230,51.902,6.753
8709.637,51.671,52.141,7.262
8711.641,52.539,52.094,6.225
8713.649,55.861,51.506,4.719
8715.654,54.299,51.279,4.297
8717.659,51.732,51.618,4.279
8719.670,52.602,51.763,4.011
8721.676,52.788,51.652,3.845
8723.687,53.713,51.653,3.879
8725.693,53.261,51.793,4.086
8727.706,53.201,51.505,4.465
8729.713,57.171,51.376,4.415
8731.722,52.679,51.439,3.879
8733.735,52.035,51.198,3.703
8735.744,51.425,51.132,3.574
8737.759,52.681,51.635,3.666
8739.769,53.606,51.724,4.173
8741.784,53.248,51.928,4.703
8743.795,52.302,51.668,5.006
8745.812,51.144,51.766,4.789
8747.823,51.651,51.986,4.398
8749.836,51.180,51.573,4.255
8751.854,51.842,51.062,4.552
8753.867,51.397,51.147,4.449
8755.886,49.773,51.028,4.130
8757.900,49.725,51.204,5.353
8759.920,51.298,51.480,16.077
8761.935,49.806,51.165,41.344
8763.950,51.135,50.635,56.450
8765.972,52.549,51.314,39.984
8767.988,49.981,51.316,43.494
8770.010,49.982,50.957,66.834
8772.027,51.736,51.019,48.271
8774.050,53.391,51.587,14.497
8776.068,53.314,51.889,11.674
8778.088,51.432,51.123,39.884
8780.111,53.586,51.509,72.676
8782.132,52.732,51.983,57.493
8784.156,51.577,51.619,18.891
8786.178,50.682,51.049,4.980
8788.203,51.866,51.322,4.185
8790.226,52.135,50.977,6.149
8792.247,53.897,50.911,21.403
8794.275,52.171,51.002,27.379
8796.298,49.666,51.048,14.361
8798.326,51.457,51.086,5.051
8800.351,49.147,51.074,3.759
8802.380,50.249,50.909,3.682
8804.405,48.998,51.111,4.113
8806.431,51.024,51.336,3.590
8808.461,53.806,51.114,3.576
8810.487,51.684,50.793,5.383
8812.520,51.606,51.322,7.269
8814.546,50.784,51.005,6.189
8816.579,55.008,51.260,3.887
8818.607,49.275,51.293,3.652
8820.636,49.507,51.003,3.636
8822.670,51.116,51.093,3.334
8824.699,50.942,51.409,8.479
8826.734,55.122,51.194,46.607
8828.765,51.011,51.259,129.553
8830.801,53.117,51.303,129.591
8832.833,52.480,51.046,45.726
8834.864,50.975,50.839,18.502
8836.901,51.128,51.167,35.855
8838.935,48.175,50.981,60.677
8840.973,52.599,51.030,39.474
8843.007,50.139,51.233,10.031
8845.046,50.988,51.285,4.141
8847.081,51.076,51.266,4.845
8849.116,50.259,51.534,7.666
8851.156,51.988,51.501,17.180
8853.192,52.877,51.583,19.903
8855.234,49.934,51.435,10.314
8857.271,52.482,51.348,4.539
8859.314,51.071,51.671,4.440
8861.352,52.937,51.723,4.315
8863.391,51.686,51.587,6.211
8865.435,52.043,51.788,7.246
8867.474,52.976,51.948,16.029
8869.519,51.755,51.897,36.699
8871.560,51.193,51.812,33.313
8873.604,53.949,51.757,11.873
8875.646,52.749,51.597,4.133
8877.688,51.207,51.112,3.584
8879.735,52.814,51.221,3.005
8881.778,53.374,51.702,3.636
8883.826,51.026,51.836,7.090
8885.870,51.726,51.989,40.666
8887.919,51.870,52.036,101.610
8889.964,56.079,51.902,85.048
8892.009,53.842,51.727,22.934
8894.060,48.445,51.611,5.343
8896.105,49.046,51.524,4.537
8898.156,49.877,51.436,5.454
8900.204,51.992,51.761,5.436
8902.256,52.430,52.310,10.731
8904.304,50.365,52.332,35.935
8906.357,52.725,51.917,49.517
8908.406,56.295,51.671,21.634
8910.456,54.136,51.601,6.745
8912.511,52.876,51.145,6.354
8914.561,51.572,51.400,4.310
8916.616,50.833,51.802,4.263
8918.668,52.750,51.883,18.134
8920.725,54.585,51.858,87.315
8922.776,44.149,52.090,131.051
8924.829,55.781,52.316,55.603
8926.887,51.978,51.968,9.997
8928.940,49.606,51.291,6.763
8931.000,49.816,51.025,7.031
8933.055,51.865,51.424,5.893
8935.114,51.208,51.617,5.005
8937.170,51.230,51.434,5.490
8939.226,50.555,51.183,5.521
8941.287,51.069,51.449,5.768
8943.344,51.661,51.628,16.108
8945.406,49.120,51.108,37.523
8947.464,53.428,50.858,31.966
8949.527,49.065,50.913,9.716
8951.586,50.899,50.252,3.894
8953.646,48.720,49.785,3.901
8955.710,46.121,49.911,5.518
8957.771,46.504,50.357,28.688
8959.836,44.851,50.720,84.349
8961.897,49.496,49.019,83.005
8963.964,45.641,48.445,22.672
8966.026,44.945,49.419,5.143
8968.089,46.875,50.227,4.462
8970.157,49.917,49.694,4.348
8972.221,49.735,49.290,5.304
8974.289,49.446,50.666,5.385
8976.354,48.679,51.320,4.662
8978.424,48.542,51.140,4.463
8980.489,49.349,50.808,4.497
8982.556,50.523,50.787,6.150
8984.627,48.308,50.522,7.649
8986.693,49.752,47.224,7.278
8988.766,50.863,50.473,18.031
8990.834,49.526,52.967,34.616
8992.907,52.557,52.808,24.317
8994.976,52.056,53.765,9.131
8997.045,46.052,53.860,5.082
8999.120,45.762,50.940,4.303
9001.190,44.217,51.369,18.324
9003.266,40.891,49.491,59.206
9005.337,42.905,46.742,51.790
9007.413,38.616,47.761,15.922
9009.485,37.956,48.186,3.977
9011.559,41.787,48.702,3.429
9013.636,44.523,49.178,3.210
9015.710,43.495,49.146,3.067
9017.789,45.563,49.598,3.010
9019.863,47.651,50.834,3.342
9021.943,51.084,50.525,3.770
9024.019,50.365,50.087,4.551
9026.095,49.252,50.397,3.919
9028.176,49.883,51.062,3.574
9030.253,50.683,51.432,5.233
9032.335,49.853,51.525,5.299
9034.413,51.481,52.143,4.423
9036.497,49.166,52.711,4.414
9038.575,50.192,52.495,9.971
9040.654,50.505,51.764,17.597
9042.739,47.954,51.477,12.241
9044.819,52.207,52.083,4.966
9046.905,51.201,52.621,4.644
9048.986,50.634,52.651,10.061
9051.073,47.577,52.161,25.657
9053.155,51.771,51.958,27.057
9055.238,52.760,52.517,11.231
9057.326,51.259,52.982,3.824
9059.410,50.802,51.797,4.530
9061.499,49.693,51.391,4.382
9063.584,50.150,51.587,3.683
9065.674,48.698,51.797,4.750
9067.759,50.914,51.553,5.903
9069.851,53.141,50.762,6.694
9071.937,53.685,50.170,6.476
9074.023,55.464,51.309,5.374
9076.116,50.373,51.755,4.453
9078.204,49.756,50.821,3.670
9080.298,52.071,50.304,3.178
9082.387,52.079,51.460,2.946
9084.480,51.920,52.136,3.175
9086.570,49.944,51.327,4.168
9088.661,52.782,51.566,4.225
9090.757,52.029,51.647,3.540
9092.849,51.701,51.514,6.071
9094.945,50.233,52.093,10.757
9097.037,50.533,52.397,8.355
9099.135,50.268,51.220,4.950
9101.229,52.312,52.151,4.609
9103.322,50.503,53.039,10.322
9105.421,49.766,52.140,16.283
9107.516,54.324,51.255,11.361
9109.616,51.729,53.591,4.274
9111.712,50.460,54.938,2.946
9113.812,51.932,54.559,2.846
9115.909,49.354,52.591,3.082
9118.007,49.381,51.198,3.355
9120.109,51.629,52.049,2.919
9122.207,52.277,53.084,2.769
9124.311,49.117,52.740,3.017
9126.410,47.312,51.710,3.122
9128.515,44.847,50.048,2.835
9130.614,41.750,49.416,2.554
9132.715,42.929,49.948,2.959
9134.821,40.589,48.196,3.448
9136.922,41.612,49.147,3.564
9139.029,43.489,51.478,3.440
9141.132,45.794,52.315,3.150
9143.239,49.469,52.061,3.043
9145.343,48.815,52.405,2.985
9147.447,52.236,52.488,3.081
9149.557,46.119,51.624,3.629
9151.661,45.952,50.315,5.197
9153.771,49.160,49.632,8.048
9155.877,52.667,50.398,9.277
9157.988,52.113,52.094,6.540
9160.096,51.542,52.720,6.311
9162.203,52.532,52.728,9.420
9164.315,48.682,52.615,10.073
9166.424,50.959,52.100,6.195
9168.537,49.019,51.849,3.418
9170.646,52.091,51.723,3.015
9172.762,48.927,49.771,2.984
9174.871,49.209,49.814,3.208
9176.982,48.899,51.088,3.661
9179.099,51.390,52.121,3.679
9181.210,50.937,51.834,3.431
9183.327,49.039,50.946,3.352
9185.439,50.183,52.148,3.403
9187.558,53.096,54.115,3.458
9189.672,51.543,54.362,3.227
9191.785,51.094,53.534,3.124
9193.905,52.884,52.712,3.161
9196.021,53.937,52.504,3.284
9198.141,51.873,53.132,3.305
9200.257,51.514,53.477,3.354
